timestamp_local,elapsed_seconds,hr_bpm
2026-07-13 21:04:24.217,1.314986,85
2026-07-13 21:04:25.208,2.305773,85
2026-07-13 21:04:26.198,3.295583,85
2026-07-13 21:04:27.188,4.285338,85
2026-07-13 21:04:28.179,5.276590,86
2026-07-13 21:04:29.169,6.266084,87
2026-07-13 21:04:30.160,7.257394,88
2026-07-13 21:04:31.148,8.245517,88
2026-07-13 21:04:32.138,9.235454,88
2026-07-13 21:04:34.115,11.212476,87
2026-07-13 21:04:34.116,11.213425,87
2026-07-13 21:04:35.109,12.206276,86
2026-07-13 21:04:36.098,13.195555,85
2026-07-13 21:04:37.088,14.185872,85
2026-07-13 21:04:38.078,15.175898,85
2026-07-13 21:04:39.067,16.164158,85
2026-07-13 21:04:40.058,17.156008,85
2026-07-13 21:04:41.048,18.145576,85
2026-07-13 21:04:42.036,19.133861,84
2026-07-13 21:04:43.028,20.125934,84
2026-07-13 21:04:44.018,21.115632,84
2026-07-13 21:04:45.995,23.092925,83
2026-07-13 21:04:45.997,23.094661,83
2026-07-13 21:04:46.989,24.086189,83
2026-07-13 21:04:47.976,25.073965,83
2026-07-13 21:04:48.965,26.062780,83
2026-07-13 21:04:49.959,27.056939,84
2026-07-13 21:04:50.946,28.043612,86
2026-07-13 21:04:52.434,29.531951,87
2026-07-13 21:04:52.926,30.023641,89
2026-07-13 21:04:53.916,31.013139,89
2026-07-13 21:04:54.909,32.006460,89
2026-07-13 21:04:55.898,32.995643,89
2026-07-13 21:04:56.886,33.983490,88
2026-07-13 21:04:57.878,34.975911,88
2026-07-13 21:04:58.869,35.966295,88
2026-07-13 21:04:59.855,36.952853,88
2026-07-13 21:05:00.848,37.946022,88
2026-07-13 21:05:02.334,39.431084,88
2026-07-13 21:05:02.826,39.923878,87
2026-07-13 21:05:03.819,40.916773,86
2026-07-13 21:05:04.809,41.906592,85
2026-07-13 21:05:05.796,42.893361,85
2026-07-13 21:05:06.789,43.886237,85
2026-07-13 21:05:07.779,44.876378,84
2026-07-13 21:05:08.765,45.863003,84
2026-07-13 21:05:09.759,46.856373,84
2026-07-13 21:05:10.749,47.846471,84
2026-07-13 21:05:11.736,48.833279,84
2026-07-13 21:05:13.719,50.816169,84
2026-07-13 21:05:14.214,51.311433,84
2026-07-13 21:05:15.204,52.301193,84
