timestamp_local,elapsed_seconds,hr_bpm
2026-07-13 21:58:43.632,0.326291,98
2026-07-13 21:58:44.621,1.316031,99
2026-07-13 21:58:45.609,2.303505,100
2026-07-13 21:58:46.600,3.295099,100
2026-07-13 21:58:47.591,4.285995,100
2026-07-13 21:58:48.579,5.273349,99
2026-07-13 21:58:49.571,6.265815,99
2026-07-13 21:58:51.053,7.747883,98
2026-07-13 21:58:52.047,8.741442,97
2026-07-13 21:58:53.035,9.729488,97
2026-07-13 21:58:54.026,10.720626,97
2026-07-13 21:58:55.512,12.206923,98
2026-07-13 21:58:56.006,12.700513,98
2026-07-13 21:58:56.997,13.691393,99
2026-07-13 21:58:57.986,14.680818,99
2026-07-13 21:58:58.976,15.670749,99
2026-07-13 21:58:59.967,16.661206,99
2026-07-13 21:59:00.954,17.648428,98
2026-07-13 21:59:01.946,18.640794,98
2026-07-13 21:59:02.937,19.631481,99
2026-07-13 21:59:03.927,20.621268,99
2026-07-13 21:59:04.916,21.610972,99
2026-07-13 21:59:05.906,22.600754,99
2026-07-13 21:59:06.897,23.591872,98
2026-07-13 21:59:07.887,24.581272,98
2026-07-13 21:59:08.876,25.570998,98
2026-07-13 21:59:09.867,26.562016,99
2026-07-13 21:59:10.857,27.552143,100
2026-07-13 21:59:11.847,28.541354,100
2026-07-13 21:59:12.837,29.531617,101
2026-07-13 21:59:13.827,30.521366,101
2026-07-13 21:59:14.817,31.511836,102
2026-07-13 21:59:15.806,32.501010,102
2026-07-13 21:59:16.797,33.491692,100
2026-07-13 21:59:17.787,34.481946,99
2026-07-13 21:59:18.777,35.471668,98
2026-07-13 21:59:19.768,36.462212,96
2026-07-13 21:59:20.757,37.451904,95
2026-07-13 21:59:21.747,38.441884,94
2026-07-13 21:59:22.737,39.431496,94
2026-07-13 21:59:23.726,40.420990,94
2026-07-13 21:59:26.203,42.897238,95
2026-07-13 21:59:26.203,42.898121,95
2026-07-13 21:59:27.192,43.886725,94
2026-07-13 21:59:27.687,44.381281,94
2026-07-13 21:59:28.673,45.367707,94
2026-07-13 21:59:29.668,46.362472,93
2026-07-13 21:59:30.658,47.352365,92
2026-07-13 21:59:31.647,48.341313,92
2026-07-13 21:59:32.638,49.332517,93
2026-07-13 21:59:33.627,50.321661,93
2026-07-13 21:59:34.617,51.311893,95
2026-07-13 21:59:35.607,52.301731,95
2026-07-13 21:59:36.598,53.292463,95
2026-07-13 21:59:37.587,54.281523,95
2026-07-13 21:59:38.577,55.272019,94
2026-07-13 21:59:40.558,57.252682,92
2026-07-13 21:59:41.053,57.747711,91
2026-07-13 21:59:42.038,58.733136,91
2026-07-13 21:59:43.028,59.722977,91
2026-07-13 21:59:44.023,60.717294,92
2026-07-13 21:59:45.009,61.703169,92
2026-07-13 21:59:46.002,62.696428,92
2026-07-13 21:59:46.992,63.686715,92
2026-07-13 21:59:47.979,64.673996,93
2026-07-13 21:59:48.973,65.667767,92
2026-07-13 21:59:49.962,66.656610,92
2026-07-13 21:59:50.953,67.647755,91
2026-07-13 21:59:51.942,68.636722,91
2026-07-13 21:59:52.932,69.626590,91
2026-07-13 21:59:53.922,70.616726,91
2026-07-13 21:59:55.902,72.596341,91
2026-07-13 21:59:55.904,72.598164,93
2026-07-13 21:59:56.893,73.587870,95
2026-07-13 21:59:57.883,74.577961,96
2026-07-13 21:59:58.873,75.567375,96
2026-07-13 21:59:59.863,76.557925,97
2026-07-13 22:00:00.849,77.543379,97
2026-07-13 22:00:01.843,78.537678,96
2026-07-13 22:00:02.829,79.523495,96
2026-07-13 22:00:03.823,80.517968,95
2026-07-13 22:00:04.813,81.507741,94
2026-07-13 22:00:05.802,82.496907,94
2026-07-13 22:00:06.793,83.487286,94
2026-07-13 22:00:07.783,84.477879,93
2026-07-13 22:00:08.769,85.463833,93
2026-07-13 22:00:09.763,86.457695,94
2026-07-13 22:00:10.754,87.448332,95
2026-07-13 22:00:11.739,88.433589,95
2026-07-13 22:00:12.733,89.427796,96
2026-07-13 22:00:13.724,90.418183,97
2026-07-13 22:00:15.703,92.397941,99
2026-07-13 22:00:15.705,92.399403,101
2026-07-13 22:00:16.694,93.388292,102
2026-07-13 22:00:17.683,94.378021,104
2026-07-13 22:00:18.670,95.364759,106
2026-07-13 22:00:19.664,96.358365,108
2026-07-13 22:00:20.650,97.345155,110
2026-07-13 22:00:21.643,98.337866,111
2026-07-13 22:00:22.633,99.327584,112
2026-07-13 22:00:23.622,100.316634,113
2026-07-13 22:00:24.614,101.308617,114
2026-07-13 22:00:25.603,102.297278,114
2026-07-13 22:00:26.593,103.287632,114
2026-07-13 22:00:27.580,104.274723,115
2026-07-13 22:00:28.573,105.267899,115
2026-07-13 22:00:29.563,106.257342,115
2026-07-13 22:00:31.048,107.743058,116
2026-07-13 22:00:32.038,108.732882,116
2026-07-13 22:00:33.025,109.719833,115
2026-07-13 22:00:35.009,111.703658,114
2026-07-13 22:00:35.011,111.705650,114
2026-07-13 22:00:35.997,112.691822,113
2026-07-13 22:00:36.988,113.682933,113
2026-07-13 22:00:37.978,114.672984,113
2026-07-13 22:00:38.967,115.661424,114
2026-07-13 22:00:39.958,116.652759,114
2026-07-13 22:00:40.948,117.642811,114
2026-07-13 22:00:41.935,118.630005,114
2026-07-13 22:00:42.928,119.623027,114
