timestamp_local,elapsed_seconds,hr_bpm
2026-07-13 21:22:24.600,0.013252,86
2026-07-13 21:22:25.590,1.003581,85
2026-07-13 21:22:26.581,1.993974,84
2026-07-13 21:22:28.560,3.973401,84
2026-07-13 21:22:28.562,3.975028,84
2026-07-13 21:22:29.547,4.960749,83
2026-07-13 21:22:30.540,5.953403,83
2026-07-13 21:22:32.025,7.438187,83
2026-07-13 21:22:33.015,8.428130,83
2026-07-13 21:22:34.005,9.418361,83
2026-07-13 21:22:35.983,11.396609,83
2026-07-13 21:22:35.985,11.398474,83
2026-07-13 21:22:36.976,12.388776,84
2026-07-13 21:22:37.965,13.378656,84
2026-07-13 21:22:38.956,14.369262,83
2026-07-13 21:22:39.945,15.358698,83
2026-07-13 21:22:40.936,16.349473,82
2026-07-13 21:22:41.925,17.337923,82
2026-07-13 21:22:42.915,18.328684,82
2026-07-13 21:22:44.400,19.813246,82
2026-07-13 21:22:44.896,20.309548,82
2026-07-13 21:22:45.886,21.298895,82
2026-07-13 21:22:46.876,22.289001,82
2026-07-13 21:22:47.866,23.279352,83
2026-07-13 21:22:48.855,24.268491,83
2026-07-13 21:22:49.846,25.258876,83
2026-07-13 21:22:50.836,26.249200,84
2026-07-13 21:22:51.826,27.238841,84
2026-07-13 21:22:52.816,28.228867,84
2026-07-13 21:22:53.805,29.218459,84
2026-07-13 21:22:54.796,30.208912,84
2026-07-13 21:22:55.783,31.196343,83
2026-07-13 21:22:57.766,33.178919,83
2026-07-13 21:22:57.767,33.180515,83
2026-07-13 21:22:59.251,34.663895,83
2026-07-13 21:22:59.745,35.158399,83
2026-07-13 21:23:00.737,36.149826,84
2026-07-13 21:23:01.722,37.135275,84
2026-07-13 21:23:02.716,38.129454,83
2026-07-13 21:23:03.706,39.118814,83
2026-07-13 21:23:04.693,40.106105,83
2026-07-13 21:23:05.683,41.095869,83
2026-07-13 21:23:06.676,42.089148,83
2026-07-13 21:23:07.666,43.079122,83
2026-07-13 21:23:08.653,44.065919,83
2026-07-13 21:23:09.645,45.058701,83
2026-07-13 21:23:10.635,46.048718,83
2026-07-13 21:23:11.625,47.038482,83
2026-07-13 21:23:12.617,48.030089,84
2026-07-13 21:23:13.606,49.019247,84
2026-07-13 21:23:14.595,50.008488,84
2026-07-13 21:23:15.586,50.999431,84
2026-07-13 21:23:16.573,51.985942,84
2026-07-13 21:23:17.565,52.978684,85
2026-07-13 21:23:18.553,53.965847,85
2026-07-13 21:23:19.547,54.959872,86
2026-07-13 21:23:21.526,56.938989,86
2026-07-13 21:23:22.021,57.434205,86
2026-07-13 21:23:23.007,58.420526,86
2026-07-13 21:23:24.002,59.415075,87
2026-07-13 21:23:24.988,60.401177,87
2026-07-13 21:23:25.978,61.391629,87
2026-07-13 21:23:26.972,62.385287,86
2026-07-13 21:23:27.962,63.375331,87
2026-07-13 21:23:28.951,64.364130,87
2026-07-13 21:23:29.941,65.353869,87
2026-07-13 21:23:31.921,67.334559,87
2026-07-13 21:23:31.923,67.336087,87
2026-07-13 21:23:32.912,68.325120,86
2026-07-13 21:23:33.901,69.314410,86
2026-07-13 21:23:34.891,70.304661,86
2026-07-13 21:23:35.882,71.294839,87
2026-07-13 21:23:36.870,72.283160,88
2026-07-13 21:23:37.861,73.274419,88
2026-07-13 21:23:38.852,74.265446,87
2026-07-13 21:23:39.839,75.252236,86
2026-07-13 21:23:40.832,76.245642,85
2026-07-13 21:23:41.822,77.235509,84
2026-07-13 21:23:42.811,78.224334,84
2026-07-13 21:23:43.802,79.214842,84
2026-07-13 21:23:44.792,80.205557,83
2026-07-13 21:23:45.781,81.194277,83
2026-07-13 21:23:47.762,83.174779,83
2026-07-13 21:23:47.763,83.176727,82
2026-07-13 21:23:48.748,84.161044,82
2026-07-13 21:23:49.742,85.155686,81
2026-07-13 21:23:50.728,86.141333,81
2026-07-13 21:23:51.722,87.135023,81
2026-07-13 21:23:52.712,88.124918,81
2026-07-13 21:23:53.702,89.114916,81
2026-07-13 21:23:54.691,90.104439,82
2026-07-13 21:23:55.682,91.094781,82
2026-07-13 21:23:56.672,92.085076,82
