timestamp_local,elapsed_seconds,hr_bpm
2026-07-16 22:13:56.537,0.505747,103
2026-07-16 22:13:57.527,1.496359,105
2026-07-16 22:13:58.517,2.486080,106
2026-07-16 22:13:59.507,3.476319,108
2026-07-16 22:14:00.497,4.466361,109
2026-07-16 22:14:01.483,5.452235,109
2026-07-16 22:14:02.476,6.444637,110
2026-07-16 22:14:03.467,7.436046,109
2026-07-16 22:14:04.457,8.426476,108
2026-07-16 22:14:05.447,9.416058,107
2026-07-16 22:14:06.437,10.405819,107
2026-07-16 22:14:07.426,11.395357,107
2026-07-16 22:14:08.414,12.382753,108
2026-07-16 22:14:09.407,13.376058,110
2026-07-16 22:14:10.397,14.366468,112
2026-07-16 22:14:11.387,15.356359,114
2026-07-16 22:14:12.376,16.345568,114
2026-07-16 22:14:13.367,17.335700,113
2026-07-16 22:14:14.354,18.323451,111
2026-07-16 22:14:15.348,19.316594,109
2026-07-16 22:14:16.337,20.306179,105
2026-07-16 22:14:17.327,21.296581,102
2026-07-16 22:14:18.813,22.781631,101
2026-07-16 22:14:19.799,23.768521,100
2026-07-16 22:14:20.792,24.760659,100
2026-07-16 22:14:21.782,25.751298,101
2026-07-16 22:14:22.772,26.740882,101
2026-07-16 22:14:23.762,27.731298,103
2026-07-16 22:14:25.246,29.215401,103
2026-07-16 22:14:25.738,29.707429,103
2026-07-16 22:14:26.733,30.701743,102
2026-07-16 22:14:27.722,31.691379,101
2026-07-16 22:14:28.713,32.681679,100
2026-07-16 22:14:30.688,34.657045,100
2026-07-16 22:14:30.690,34.659047,99
2026-07-16 22:14:31.678,35.647289,99
2026-07-16 22:14:32.672,36.641219,99
2026-07-16 22:14:33.662,37.631014,99
2026-07-16 22:14:34.652,38.621102,99
2026-07-16 22:14:35.639,39.607835,99
2026-07-16 22:14:36.629,40.597664,99
2026-07-16 22:14:37.619,41.587993,99
2026-07-16 22:14:38.608,42.577293,99
2026-07-16 22:14:39.602,43.571070,99
2026-07-16 22:14:40.592,44.560659,99
2026-07-16 22:14:41.582,45.551569,101
2026-07-16 22:14:42.573,46.542049,103
2026-07-16 22:14:43.562,47.531183,103
2026-07-16 22:14:46.038,50.006747,104
2026-07-16 22:14:46.039,50.008327,103
2026-07-16 22:14:46.533,50.502107,103
2026-07-16 22:14:47.522,51.491432,103
2026-07-16 22:14:48.513,52.481711,104
2026-07-16 22:14:49.503,53.471957,106
2026-07-16 22:14:50.492,54.461539,107
2026-07-16 22:14:51.483,55.451995,108
2026-07-16 22:14:52.472,56.441365,108
2026-07-16 22:14:53.462,57.430817,108
2026-07-16 22:14:54.452,58.421279,108
2026-07-16 22:14:55.442,59.411288,108
2026-07-16 22:14:56.432,60.401454,108
2026-07-16 22:14:57.423,61.391674,109
2026-07-16 22:14:58.410,62.378768,110
2026-07-16 22:14:59.403,63.372099,111
2026-07-16 22:15:00.393,64.362111,112
2026-07-16 22:15:01.380,65.348639,111
2026-07-16 22:15:02.373,66.341970,110
2026-07-16 22:15:03.361,67.330345,110
2026-07-16 22:15:04.349,68.318517,107
2026-07-16 22:15:05.341,69.309771,106
2026-07-16 22:15:06.333,70.301664,108
2026-07-16 22:15:07.323,71.291751,110
2026-07-16 22:15:08.808,72.777234,113
2026-07-16 22:15:09.798,73.767181,115
2026-07-16 22:15:10.788,74.756590,116
2026-07-16 22:15:11.774,75.743128,116
2026-07-16 22:15:12.768,76.736772,117
2026-07-16 22:15:14.253,78.221654,118
2026-07-16 22:15:14.748,78.717502,119
2026-07-16 22:15:15.734,79.703339,119
2026-07-16 22:15:16.724,80.693205,120
2026-07-16 22:15:17.718,81.686970,121
2026-07-16 22:15:18.707,82.676307,121
2026-07-16 22:15:19.696,83.664999,121
2026-07-16 22:15:20.688,84.657356,122
2026-07-16 22:15:21.677,85.646521,122
2026-07-16 22:15:22.666,86.634860,122
2026-07-16 22:15:23.657,87.626118,122
2026-07-16 22:15:24.647,88.616556,122
2026-07-16 22:15:26.129,90.098010,122
2026-07-16 22:15:27.123,91.092449,123
2026-07-16 22:15:27.618,91.587067,124
2026-07-16 22:15:28.606,92.574703,125
2026-07-16 22:15:29.598,93.567416,126
2026-07-16 22:15:30.588,94.556989,127
2026-07-16 22:15:31.575,95.544477,128
2026-07-16 22:15:32.568,96.537456,129
2026-07-16 22:15:34.052,98.020959,129
2026-07-16 22:15:34.544,98.513199,129
2026-07-16 22:15:35.538,99.506813,129
2026-07-16 22:15:36.524,100.493201,129
2026-07-16 22:15:37.514,101.483413,129
2026-07-16 22:15:38.508,102.477303,130
2026-07-16 22:15:39.498,103.467155,130
2026-07-16 22:15:40.485,104.454169,131
2026-07-16 22:15:41.478,105.447003,131
2026-07-16 22:15:42.469,106.437692,132
2026-07-16 22:15:43.455,107.424242,133
2026-07-16 22:15:44.446,108.414905,133
2026-07-16 22:15:45.437,109.406515,133
2026-07-16 22:15:46.426,110.394621,134
2026-07-16 22:15:47.417,111.386478,134
2026-07-16 22:15:48.407,112.376569,134
2026-07-16 22:15:49.395,113.363932,134
2026-07-16 22:15:50.384,114.353212,134
2026-07-16 22:15:51.378,115.347042,134
2026-07-16 22:15:52.365,116.334076,135
2026-07-16 22:15:53.354,117.323080,135
2026-07-16 22:15:54.348,118.316905,135
2026-07-16 22:15:55.335,119.304080,136
2026-07-16 22:15:56.324,120.293222,136
2026-07-16 22:15:57.813,121.781810,136
2026-07-16 22:15:58.802,122.771537,136
2026-07-16 22:15:59.793,123.761985,136
2026-07-16 22:16:00.780,124.749269,135
2026-07-16 22:16:02.264,126.233083,135
2026-07-16 22:16:02.763,126.731626,135
2026-07-16 22:16:03.753,127.722093,135
2026-07-16 22:16:04.743,128.712318,136
2026-07-16 22:16:05.733,129.701896,136
2026-07-16 22:16:06.724,130.692874,137
