frame_seq,absolute_seq_u64,segment_id,sample_seq,PPG_G,PPG_R,PPG_IR,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,Uh1,Uh2,Uh3,Uh4,Uc1,Uc2,Uc3,Uc4,UD1,UD2,parser_valid
61295,161577,0,161577,3487.0,38968.0,28063.0,-0.0013419999999999999,0.002806,0.000305,0.31500000000000006,-0.47250000000000003,-3.8850000000000002,0.98828125,0.02690625,-0.526,1.18440625,0.93796875,-0.42603125000000003,-1.205125,1.16959375,0.018543229367235008,0.026943925094598815,True
61296,161578,0,161578,3485.0,38967.0,28063.0,-0.0018909999999999999,0.003172,-0.000244,0.5075000000000001,-1.0325000000000002,-3.7800000000000002,0.9840625000000001,0.02403125,-0.532625,1.18825,0.9555,-0.43240625,-1.2129375,1.1764375,0.018681643360444696,0.026982675065132734,True
61297,161579,0,161579,3485.0,38970.0,28063.0,-0.002013,0.001403,-0.000305,0.35000000000000003,-1.3825,-3.7450000000000006,0.99140625,0.02096875,-0.536,1.19484375,0.9353125,-0.42265625,-1.19884375,1.156125,0.018164486100892486,0.026304530341793954,True
61298,161580,0,161580,3487.0,38970.0,28065.0,-0.002196,-0.0011589999999999999,-0.000793,0.08750000000000001,-1.9075000000000002,-3.6750000000000003,0.98203125,0.02384375,-0.5329375000000001,1.18675,0.9309375,-0.423875,-1.2080312500000001,1.1766875,0.01833119232717986,0.026780899440530487,True
61299,161581,0,161581,3486.0,38972.0,28066.0,-0.000732,-0.005673,-0.0011589999999999999,-0.052500000000000005,-2.2575000000000003,-3.6575,0.986,0.02378125,-0.53171875,1.18328125,0.95515625,-0.433625,-1.2103125000000001,1.1631562500000001,0.018720359750139408,0.02691730814522827,True
61300,161582,0,161582,3488.0,38972.0,28068.0,0.0,-0.0021349999999999997,-0.000915,0.07,-2.8175000000000003,-3.6050000000000004,0.99209375,0.0203125,-0.53453125,1.18778125,0.9300625,-0.42412500000000003,-1.20378125,1.16190625,0.01819666006458778,0.02655355533209923,True
61301,161583,0,161583,3488.0,38970.0,28069.0,0.003355,0.000183,-0.000122,0.24500000000000002,-3.1500000000000004,-3.7450000000000006,0.9863437500000001,0.0231875,-0.53253125,1.1885937500000001,0.9453125,-0.43153125000000003,-1.2135625,1.1712500000000001,0.018611962768399958,0.027010512695300398,True
61302,161584,0,161584,3487.0,38971.0,28070.0,0.006039,0.000976,0.00042699999999999997,0.385,-3.5000000000000004,-3.7975000000000003,0.99003125,0.0209375,-0.535375,1.18959375,0.94153125,-0.42578125,-1.20375,1.156375,0.018288821365744442,0.026518871199722266,True
61303,161585,0,161585,3487.0,38975.0,28073.0,0.008601,0.00244,-0.000488,0.47250000000000003,-3.6575,-3.7100000000000004,0.9862500000000001,0.02334375,-0.53190625,1.1883125,0.93159375,-0.42953125000000003,-1.21278125,1.17903125,0.018538014314130567,0.02700515239666389,True
61304,161586,0,161586,3489.0,38972.0,28071.0,0.008723,0.003111,-0.001281,0.385,-3.7625,-3.7625,0.9855,0.0231875,-0.527375,1.18340625,0.9555,-0.43346875,-1.21509375,1.1725,0.018689783864601704,0.02727409054348648,True
61305,161587,0,161587,3489.0,38974.0,28072.0,0.006771,-0.00061,-0.002013,0.3325,-3.2375000000000003,-3.5525,0.9861875,0.02334375,-0.5269375000000001,1.18834375,0.9470937500000001,-0.43246875,-1.21215625,1.1749375,0.0186560148572788,0.0271781097659983,True
61306,161588,0,161588,3489.0,38972.0,28074.0,0.005246,-0.0006709999999999999,-0.003477,0.35000000000000003,-2.8350000000000004,-3.5875000000000004,0.9858750000000001,0.0214375,-0.5315,1.1934375,0.9322812500000001,-0.4269375,-1.205125,1.1557187500000001,0.018355759906455733,0.026725715504287324,True
61307,161589,0,161589,3488.0,38973.0,28075.0,0.003172,0.00061,-0.0026839999999999998,0.35000000000000003,-2.415,-3.6925000000000003,0.99190625,0.020625,-0.537,1.1881875,0.93159375,-0.4243125,-1.2016875,1.1593437500000001,0.01821699177817185,0.026374721930823086,True
61308,161590,0,161590,3489.0,38974.0,28075.0,0.000183,0.0006709999999999999,0.0018909999999999999,0.525,-1.8550000000000002,-3.6575,0.9859687500000001,0.027125,-0.53346875,1.17540625,0.9366875,-0.42490625,-1.20646875,1.16209375,0.018506979939789944,0.02669949554119912,True
61309,161591,0,161591,3491.0,38972.0,28076.0,-0.0025009999999999998,0.000366,0.003172,0.5775,-1.2950000000000002,-3.7100000000000004,0.98653125,0.0239375,-0.53153125,1.188,0.9443125,-0.4290625,-1.2084375,1.169625,0.01854348688165991,0.026852368378643066,True
61310,161592,0,161592,3491.0,38977.0,28076.0,-0.009394,0.0051849999999999995,0.003477,0.805,-0.7175,-3.9725000000000006,0.9865,0.02146875,-0.535875,1.1898125,0.94425,-0.42909375,-1.20609375,1.16421875,0.01844368459227023,0.026589552377587262,True
61311,161593,0,161593,3491.0,38978.0,28076.0,-0.006588,0.002196,0.003111,0.7000000000000001,-0.9450000000000001,-4.0600000000000005,0.98953125,0.02028125,-0.53496875,1.19340625,0.9333750000000001,-0.42571875000000003,-1.2050625,1.16221875,0.018259442211910348,0.02658568095199129,True
61312,161594,0,161594,3493.0,38979.0,28075.0,-0.0055509999999999995,-0.00244,0.002196,0.47250000000000003,-1.1025,-4.025,0.9919375,0.020375,-0.5341875,1.1759375,0.93684375,-0.4265625,-1.20584375,1.15528125,0.01829719183777906,0.026646846527404983,True
