timestamp_local,elapsed_seconds,hr_bpm
2026-07-15 22:16:27.246,0.222781,82
2026-07-15 22:16:28.249,1.224985,82
2026-07-15 22:16:29.249,2.225511,82
2026-07-15 22:16:30.249,3.225203,82
2026-07-15 22:16:31.249,4.225031,82
2026-07-15 22:16:32.249,5.225635,82
2026-07-15 22:16:33.249,6.225174,82
2026-07-15 22:16:34.249,7.225119,82
2026-07-15 22:16:35.249,8.225365,82
2026-07-15 22:16:36.250,9.225968,81
2026-07-15 22:16:37.249,10.225458,81
2026-07-15 22:16:38.246,11.222165,81
2026-07-15 22:16:39.246,12.222808,80
2026-07-15 22:16:40.250,13.225904,81
2026-07-15 22:16:41.249,14.225607,81
2026-07-15 22:16:42.250,15.226306,82
2026-07-15 22:16:43.249,16.225580,82
2026-07-15 22:16:44.246,17.222289,82
2026-07-15 22:16:45.246,18.222570,81
2026-07-15 22:16:46.250,19.226209,80
2026-07-15 22:16:47.249,20.225594,80
2026-07-15 22:16:48.249,21.225866,79
2026-07-15 22:16:49.249,22.225714,79
2026-07-15 22:16:50.250,23.226487,78
2026-07-15 22:16:51.246,24.222828,79
2026-07-15 22:16:52.250,25.226337,80
2026-07-15 22:16:53.250,26.226125,82
2026-07-15 22:16:54.248,27.224608,82
2026-07-15 22:16:55.250,28.226370,83
2026-07-15 22:16:56.249,29.225414,83
2026-07-15 22:16:57.248,30.224817,83
2026-07-15 22:16:58.250,31.226513,81
2026-07-15 22:16:59.250,32.226091,80
2026-07-15 22:17:00.250,33.225908,79
2026-07-15 22:17:01.247,34.223542,78
2026-07-15 22:17:02.246,35.222863,77
2026-07-15 22:17:03.249,36.225849,77
2026-07-15 22:17:04.250,37.226536,78
2026-07-15 22:17:05.249,38.225475,78
2026-07-15 22:17:06.250,39.226646,79
2026-07-15 22:17:07.250,40.226634,80
2026-07-15 22:17:08.246,41.222647,80
2026-07-15 22:17:09.249,42.225366,80
2026-07-15 22:17:10.249,43.225505,80
2026-07-15 22:17:11.246,44.222362,80
2026-07-15 22:17:12.249,45.225362,80
2026-07-15 22:17:13.249,46.225746,80
2026-07-15 22:17:14.246,47.222783,80
2026-07-15 22:17:15.249,48.225228,80
2026-07-15 22:17:16.249,49.225877,80
2026-07-15 22:17:17.249,50.225564,80
2026-07-15 22:17:18.248,51.224337,81
2026-07-15 22:17:19.249,52.225825,81
2026-07-15 22:17:20.249,53.225718,81
2026-07-15 22:17:21.249,54.225546,81
2026-07-15 22:17:22.250,55.225921,81
2026-07-15 22:17:23.247,56.222982,82
2026-07-15 22:17:24.250,57.226249,82
2026-07-15 22:17:25.250,58.226718,83
2026-07-15 22:17:26.249,59.225886,83
2026-07-15 22:17:27.249,60.225837,83
2026-07-15 22:17:28.250,61.225996,83
2026-07-15 22:17:29.250,62.226410,83
2026-07-15 22:17:30.249,63.225870,83
