timestamp_local,elapsed_seconds,hr_bpm
2026-07-15 21:28:24.216,0.677812,81
2026-07-15 21:28:25.220,1.681377,81
2026-07-15 21:28:26.220,2.681249,81
2026-07-15 21:28:27.221,3.682242,80
2026-07-15 21:28:28.221,4.682292,79
2026-07-15 21:28:29.220,5.681265,79
2026-07-15 21:28:30.221,6.682321,78
2026-07-15 21:28:31.220,7.681531,78
2026-07-15 21:28:32.218,8.679102,77
2026-07-15 21:28:33.220,9.681417,77
2026-07-15 21:28:34.220,10.681592,77
2026-07-15 21:28:35.221,11.682176,78
2026-07-15 21:28:36.220,12.681359,78
2026-07-15 21:28:37.217,13.678480,78
2026-07-15 21:28:38.220,14.681709,79
2026-07-15 21:28:39.216,15.677948,79
2026-07-15 21:28:40.216,16.677789,79
2026-07-15 21:28:41.220,17.681318,79
2026-07-15 21:28:42.217,18.678212,79
2026-07-15 21:28:43.221,19.682092,78
2026-07-15 21:28:44.220,20.681803,78
2026-07-15 21:28:45.220,21.681676,78
2026-07-15 21:28:46.217,22.678733,79
2026-07-15 21:28:47.219,23.680949,79
2026-07-15 21:28:48.218,24.679077,81
2026-07-15 21:28:49.721,26.182473,83
2026-07-15 21:28:50.220,26.681650,85
2026-07-15 21:28:51.221,27.682496,86
2026-07-15 21:28:53.220,29.681029,86
2026-07-15 21:28:53.221,29.682856,85
2026-07-15 21:28:54.218,30.679340,84
2026-07-15 21:28:55.221,31.682462,83
2026-07-15 21:28:56.221,32.681980,82
2026-07-15 21:28:57.220,33.681630,82
2026-07-15 21:28:58.220,34.681456,82
2026-07-15 21:28:59.216,35.677818,82
2026-07-15 21:29:00.220,36.681876,82
2026-07-15 21:29:01.221,37.682652,83
2026-07-15 21:29:02.219,38.680579,83
2026-07-15 21:29:03.221,39.682630,82
2026-07-15 21:29:04.220,40.681746,82
2026-07-15 21:29:05.220,41.681399,82
2026-07-15 21:29:06.220,42.681895,82
2026-07-15 21:29:07.220,43.681523,81
2026-07-15 21:29:08.220,44.681028,82
2026-07-15 21:29:09.220,45.681820,82
2026-07-15 21:29:10.221,46.682891,83
2026-07-15 21:29:11.217,47.678441,83
2026-07-15 21:29:12.220,48.681934,83
2026-07-15 21:29:13.221,49.682508,82
2026-07-15 21:29:14.221,50.682125,81
2026-07-15 21:29:15.220,51.681842,81
2026-07-15 21:29:16.221,52.682496,80
2026-07-15 21:29:17.222,53.683488,82
2026-07-15 21:29:18.217,54.678910,83
2026-07-15 21:29:19.221,55.682446,86
2026-07-15 21:29:20.221,56.682256,87
2026-07-15 21:29:21.221,57.682703,88
2026-07-15 21:29:22.220,58.681699,88
2026-07-15 21:29:23.221,59.682278,86
2026-07-15 21:29:24.219,60.680370,85
2026-07-15 21:29:25.221,61.682474,84
2026-07-15 21:29:26.218,62.679037,83
2026-07-15 21:29:27.221,63.682765,81
2026-07-15 21:29:28.219,64.680852,80
2026-07-15 21:29:29.220,65.681400,80
2026-07-15 21:29:30.221,66.682610,79
2026-07-15 21:29:31.221,67.682874,80
2026-07-15 21:29:32.220,68.681743,80
2026-07-15 21:29:33.220,69.681821,80
2026-07-15 21:29:34.221,70.682701,81
2026-07-15 21:29:35.220,71.681656,81
2026-07-15 21:29:36.220,72.681823,81
2026-07-15 21:29:37.220,73.681562,81
2026-07-15 21:29:38.220,74.681593,81
2026-07-15 21:29:39.217,75.678925,81
2026-07-15 21:29:40.221,76.682549,83
2026-07-15 21:29:41.219,77.680304,84
2026-07-15 21:29:42.221,78.682851,85
2026-07-15 21:29:43.220,79.681895,85
2026-07-15 21:29:44.222,80.683036,85
2026-07-15 21:29:45.221,81.682099,85
2026-07-15 21:29:46.221,82.682254,85
2026-07-15 21:29:47.221,83.682196,85
2026-07-15 21:29:48.221,84.682208,85
2026-07-15 21:29:49.221,85.682627,84
2026-07-15 21:29:50.221,86.682089,84
2026-07-15 21:29:51.221,87.682205,84
2026-07-15 21:29:52.221,88.682630,83
2026-07-15 21:29:53.222,89.682986,82
2026-07-15 21:29:54.221,90.682024,82
2026-07-15 21:29:55.221,91.682699,81
2026-07-15 21:29:56.221,92.682228,81
2026-07-15 21:29:58.217,94.678718,81
2026-07-15 21:29:58.219,94.680043,81
2026-07-15 21:29:59.221,95.682222,81
2026-07-15 21:30:00.220,96.681475,81
2026-07-15 21:30:01.220,97.681666,81
2026-07-15 21:30:02.218,98.679141,81
2026-07-15 21:30:03.222,99.683042,80
2026-07-15 21:30:04.220,100.681795,80
2026-07-15 21:30:05.222,101.683016,79
2026-07-15 21:30:06.221,102.682348,79
2026-07-15 21:30:07.220,103.681844,79
2026-07-15 21:30:08.221,104.682884,80
2026-07-15 21:30:09.221,105.682427,80
2026-07-15 21:30:10.220,106.681902,80
2026-07-15 21:30:11.222,107.683184,81
2026-07-15 21:30:12.217,108.678893,81
2026-07-15 21:30:13.221,109.682122,81
2026-07-15 21:30:14.221,110.682453,81
2026-07-15 21:30:15.218,111.679098,81
2026-07-15 21:30:16.218,112.679540,81
2026-07-15 21:30:17.221,113.682564,81
2026-07-15 21:30:18.217,114.678730,81
2026-07-15 21:30:19.218,115.679324,81
2026-07-15 21:30:20.222,116.683301,82
2026-07-15 21:30:21.221,117.682474,82
2026-07-15 21:30:22.221,118.682796,83
2026-07-15 21:30:23.221,119.682113,83
2026-07-15 21:30:24.221,120.682164,83
2026-07-15 21:30:25.221,121.682107,83
2026-07-15 21:30:26.221,122.682689,83
2026-07-15 21:30:27.222,123.683151,82
2026-07-15 21:30:28.221,124.682200,82
2026-07-15 21:30:29.221,125.682740,82
2026-07-15 21:30:30.221,126.682388,82
2026-07-15 21:30:31.221,127.682368,82
2026-07-15 21:30:32.219,128.680066,83
2026-07-15 21:30:33.221,129.682871,83
2026-07-15 21:30:34.221,130.682373,83
2026-07-15 21:30:35.222,131.683390,82
2026-07-15 21:30:36.222,132.683430,82
2026-07-15 21:30:37.222,133.683005,81
2026-07-15 21:30:38.221,134.682511,81
2026-07-15 21:30:39.222,135.683726,80
2026-07-15 21:30:40.221,136.682331,80
2026-07-15 21:30:41.218,137.679210,80
2026-07-15 21:30:42.221,138.682528,80
2026-07-15 21:30:43.222,139.683644,81
2026-07-15 21:30:44.721,141.182614,81
2026-07-15 21:30:45.220,141.681461,82
2026-07-15 21:30:46.221,142.682381,82
2026-07-15 21:30:47.221,143.682884,82
2026-07-15 21:30:48.221,144.682525,82
2026-07-15 21:30:49.221,145.682891,82
2026-07-15 21:30:50.222,146.682984,82
2026-07-15 21:30:51.221,147.682645,82
2026-07-15 21:30:52.218,148.679494,82
2026-07-15 21:30:54.221,150.682226,82
2026-07-15 21:30:54.223,150.684265,81
2026-07-15 21:30:55.222,151.683772,82
2026-07-15 21:30:56.221,152.682918,82
2026-07-15 21:30:57.223,153.684032,83
2026-07-15 21:30:58.221,154.682928,83
2026-07-15 21:30:59.222,155.683766,84
2026-07-15 21:31:00.221,156.682481,84
2026-07-15 21:31:01.219,157.680275,85
2026-07-15 21:31:02.218,158.679732,85
2026-07-15 21:31:03.222,159.683240,88
2026-07-15 21:31:04.222,160.683782,89
2026-07-15 21:31:05.222,161.683172,91
2026-07-15 21:31:06.221,162.682620,91
2026-07-15 21:31:07.222,163.683836,90
2026-07-15 21:31:08.222,164.683533,89
2026-07-15 21:31:09.222,165.683456,88
2026-07-15 21:31:10.222,166.683812,84
2026-07-15 21:31:11.218,167.679403,83
2026-07-15 21:31:12.222,168.683429,81
2026-07-15 21:31:13.222,169.683833,80
2026-07-15 21:31:14.222,170.683106,80
2026-07-15 21:31:15.222,171.683214,79
2026-07-15 21:31:16.222,172.683116,79
2026-07-15 21:31:17.222,173.683030,79
2026-07-15 21:31:18.222,174.683209,80
2026-07-15 21:31:19.219,175.680810,81
2026-07-15 21:31:20.222,176.683181,81
2026-07-15 21:31:21.221,177.682734,81
2026-07-15 21:31:22.222,178.683633,82
2026-07-15 21:31:23.219,179.679991,82
2026-07-15 21:31:24.222,180.683532,81
2026-07-15 21:31:25.222,181.683162,81
2026-07-15 21:31:26.222,182.683316,81
2026-07-15 21:31:27.222,183.683506,80
2026-07-15 21:31:28.222,184.683175,80
2026-07-15 21:31:29.222,185.682994,80
2026-07-15 21:31:30.221,186.682444,79
2026-07-15 21:31:31.222,187.683299,79
2026-07-15 21:31:32.221,188.682715,79
2026-07-15 21:31:33.222,189.683599,80
2026-07-15 21:31:34.222,190.683325,80
2026-07-15 21:31:35.222,191.683852,81
2026-07-15 21:31:36.219,192.679974,81
2026-07-15 21:31:37.223,193.684068,80
2026-07-15 21:31:38.222,194.683121,80
2026-07-15 21:31:39.222,195.683839,79
2026-07-15 21:31:40.222,196.683287,79
2026-07-15 21:31:41.222,197.683396,79
