frame_seq,absolute_seq_u64,segment_id,sample_seq,PPG_G,PPG_R,PPG_IR,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,Uh1,Uh2,Uh3,Uh4,Uc1,Uc2,Uc3,Uc4,UD1,UD2,parser_valid
36085,70045,0,70043,3031.0,39670.0,27919.0,-0.0062829999999999995,0.001464,-0.000366,0.4025,-1.4000000000000001,-3.6750000000000003,1.18553125,0.48546875,0.16815625,1.3961875000000001,1.14415625,-0.0684375,-0.33346875,1.3679375,0.023013801789168908,0.020614611305673384,True
36086,70046,0,70044,3032.0,39669.0,27918.0,-0.004392,0.002806,0.002806,0.36750000000000005,-1.33,-3.7625,1.1861875,0.4854375,0.16753125,1.39734375,1.14328125,-0.07146875,-0.33215625,1.3691875,0.023135532600186685,0.020536096138212164,True
36087,70047,0,70045,3031.0,39670.0,27921.0,-0.000366,-0.0021349999999999997,0.00122,0.21000000000000002,-1.7850000000000001,-3.7100000000000004,1.18503125,0.48571875000000003,0.16593750000000002,1.39734375,1.1411875,-0.07146875,-0.33225,1.3681875000000001,0.023147216556945658,0.02047437043430016,True
36088,70048,0,70046,3032.0,39669.0,27921.0,-0.000366,-0.001647,-0.000732,0.21000000000000002,-1.9425000000000001,-3.5700000000000003,1.176125,0.48475,0.16690625,1.3889375,1.1436250000000001,-0.07125000000000001,-0.33259375,1.3682812500000001,0.02309809419951187,0.02052802118557542,True
36089,70049,0,70047,3033.0,39671.0,27924.0,0.0008539999999999999,0.00061,-0.002257,0.31500000000000006,-2.0475000000000003,-3.6050000000000004,1.18259375,0.485875,0.16965625,1.4036875,1.14471875,-0.07162500000000001,-0.33396875,1.3696875,0.023160048397231178,0.020696377363433573,True
36090,70050,0,70048,3033.0,39675.0,27924.0,0.0023179999999999997,0.000976,-0.001464,0.24500000000000002,-2.1875,-3.7625,1.1749375,0.4810625,0.1695,1.39890625,1.1299062500000001,-0.07103125,-0.33146875000000003,1.37234375,0.022936023981107997,0.020589334542330088,True
36091,70051,0,70049,3033.0,39673.0,27925.0,0.0032329999999999998,-0.000732,0.000732,0.21000000000000002,-2.0125,-3.5700000000000003,1.18275,0.48696875,0.1745625,1.4039375,1.140875,-0.07150000000000001,-0.3320625,1.36984375,0.023200413351889167,0.020821292892865124,True
36092,70052,0,70050,3033.0,39675.0,27927.0,0.001647,-0.001952,-0.001647,0.28,-1.8375000000000001,-3.5875000000000004,1.1745,0.48165625,0.1725625,1.3995312500000001,1.14403125,-0.0709375,-0.33540625,1.36515625,0.022956885248029912,0.020873649890270483,True
36093,70053,0,70051,3033.0,39676.0,27926.0,-0.00061,0.002074,-0.0013419999999999999,0.385,-1.7325000000000002,-3.6050000000000004,1.18196875,0.48331250000000003,0.169375,1.38815625,1.138375,-0.07940625,-0.33134375,1.381625,0.023369295079690763,0.02057916550539877,True
36094,70054,0,70052,3034.0,39677.0,27927.0,-0.0006709999999999999,0.002623,0.000305,0.29750000000000004,-1.6450000000000002,-3.5000000000000004,1.1820625,0.48425,0.17096875,1.394375,1.13715625,-0.07840625,-0.3254375,1.3884375,0.023367669942855954,0.020406878601875095,True
36095,70055,0,70053,3033.0,39676.0,27926.0,-0.000122,-0.00042699999999999997,-0.000915,0.3325,-1.5050000000000001,-3.5875000000000004,1.172375,0.48409375,0.17671875,1.40621875,1.12671875,-0.0821875,-0.33137500000000003,1.351,0.02351452707525012,0.020882245660181556,True
36096,70056,0,70054,3032.0,39675.0,27928.0,-0.000915,-0.001586,-0.00061,0.36750000000000005,-1.5225000000000002,-3.6575,1.168875,0.48759375,0.171875,1.4013125,1.1480625,-0.064875,-0.3349375,1.37278125,0.022957474327209258,0.020826537976520385,True
36097,70057,0,70055,3032.0,39676.0,27925.0,-0.0017079999999999999,0.002379,0.0025009999999999998,0.31500000000000006,-1.4875,-3.6050000000000004,1.17175,0.48440625,0.16934375000000002,1.39828125,1.12525,-0.0756875,-0.32765625,1.38709375,0.023263873565396623,0.02042942381677232,True
36098,70058,0,70056,3034.0,39676.0,27925.0,-0.000183,0.001281,0.0008539999999999999,0.12250000000000001,-1.5750000000000002,-3.5700000000000003,1.17990625,0.48378125,0.16743750000000002,1.39921875,1.1208125,-0.08109375,-0.3236875,1.3588437500000001,0.023457198658179718,0.020191223061881553,True
36099,70059,0,70057,3034.0,39677.0,27928.0,0.003294,-0.000488,-0.0025009999999999998,0.17500000000000002,-1.5225000000000002,-3.5000000000000004,1.18034375,0.485,0.17025,1.403,1.1471875,-0.07309375,-0.3318125,1.34275,0.023183299819949394,0.020633995104146065,True
36100,70060,0,70058,3035.0,39677.0,27928.0,0.00244,0.001037,-0.0017079999999999999,0.21000000000000002,-1.3825,-3.5175000000000005,1.1749375,0.4839375,0.17046875,1.40575,1.16409375,-0.0676875,-0.34065625,1.3499375,0.02291973418717523,0.020998817564748282,True
36101,70061,0,70059,3035.0,39677.0,27930.0,-0.00061,0.000122,0.0008539999999999999,0.29750000000000004,-1.1900000000000002,-3.4475000000000002,1.17453125,0.48081250000000003,0.17146875,1.4019375,1.1598125000000001,-0.06453125,-0.33203125,1.37775,0.02266172336101498,0.02069288810402954,True
36102,70062,0,70060,3035.0,39679.0,27930.0,-6.1e-05,-0.0025009999999999998,-6.1e-05,0.3325,-0.8925000000000001,-3.5175000000000005,1.17978125,0.485,0.167875,1.39425,1.127375,-0.08378125,-0.32515625,1.37721875,0.023616775293539092,0.020268369293619644,True
36103,70063,0,70061,3036.0,39677.0,27930.0,-0.001281,-0.001464,0.0,0.42000000000000004,-1.0150000000000001,-3.6050000000000004,1.1806875000000001,0.48503125,0.16871875,1.39821875,1.12959375,-0.07096875,-0.32706250000000003,1.3682812500000001,0.023098364082251573,0.020379823910100122,True
36104,70064,0,70062,3037.0,39679.0,27931.0,-0.00122,-0.00061,0.001281,0.2625,-0.8400000000000001,-3.5875000000000004,1.18159375,0.4845625,0.169375,1.39959375,1.1421875000000001,-0.065875,-0.33065625,1.37396875,0.022872116638185815,0.020551490467915344,True
36105,70065,0,70063,3036.0,39677.0,27929.0,-0.001403,-0.0013419999999999999,0.001037,0.21000000000000002,-0.6475000000000001,-3.4475000000000002,1.1788125,0.48334375,0.17103125,1.403,1.13940625,-0.0750625,-0.331,1.3760000000000001,0.023194384230570533,0.02063339977806091,True
36106,70066,0,70064,3038.0,39678.0,27929.0,-0.001647,-0.0023179999999999997,0.001586,0.24500000000000002,-0.6125,-3.43,1.17759375,0.48471875000000003,0.16990625,1.3988125,1.129875,-0.0719375,-0.33078125,1.3676875,0.023124696547587833,0.02057835689102667,True
36107,70067,0,70065,3039.0,39679.0,27929.0,-0.001586,0.00122,0.000183,0.1925,-0.56,-3.43,1.1793125,0.485375,0.167625,1.39015625,1.14703125,-0.07140625,-0.33015625,1.369,0.02313039978709179,0.020459434986160433,True
36108,70068,0,70066,3040.0,39679.0,27931.0,-0.002379,0.002623,-0.001952,0.28,-0.6300000000000001,-3.4650000000000003,1.17803125,0.48409375,0.17028125,1.40346875,1.14675,-0.07146875,-0.33484375,1.374875,0.023079709251227137,0.02075727320007962,True
36109,70069,0,70067,3040.0,39677.0,27931.0,-0.004148,0.003965,-0.002928,0.31500000000000006,-0.9975,-3.43,1.1798125,0.48384375,0.1710625,1.40475,1.13934375,-0.07134375,-0.32925,1.36921875,0.023064250411861616,0.02056423851947758,True
36110,70070,0,70068,3040.0,39678.0,27932.0,-0.002928,0.0018909999999999999,0.000488,0.31500000000000006,-1.3825,-3.5525,1.1752500000000001,0.4850625,0.16778125,1.40034375,1.13953125,-0.0759375,-0.3331875,1.3586875,0.02330127331490207,0.0205878802355836,True
36111,70071,0,70069,3041.0,39679.0,27932.0,0.000183,-0.000244,0.004941,0.43750000000000006,-1.8375000000000001,-3.535,1.18159375,0.48575,0.1710625,1.410375,1.1479375,-0.07115625,-0.3338125,1.373625,0.02313583295359981,0.02074787910854495,True
36112,70072,0,70070,3042.0,39678.0,27933.0,0.006161,0.003904,-0.0050019999999999995,0.36750000000000005,-2.3625000000000003,-3.6400000000000006,1.17653125,0.4806875,0.17200000000000001,1.3959062500000001,1.1395,-0.0741875,-0.3296875,1.36803125,0.023048545252046408,0.02062038404726736,True
36113,70073,0,70071,3043.0,39680.0,27933.0,0.00366,0.003843,-0.000488,0.31500000000000006,-2.5375,-3.535,1.18828125,0.49175,0.166875,1.3946875,1.144625,-0.072125,-0.33340625,1.36859375,0.023424396475176166,0.02055944181674113,True
36114,70074,0,70072,3043.0,39680.0,27936.0,0.0050019999999999995,-0.001037,0.0062829999999999995,0.2625,-2.3625000000000003,-3.5700000000000003,1.17453125,0.47903125,0.17296875,1.4133125,1.14503125,-0.07140625,-0.33159375,1.37490625,0.022866860967044666,0.020736927682758144,True
36115,70075,0,70073,3044.0,39683.0,27936.0,0.007686,-0.0044529999999999995,-0.0013419999999999999,0.15750000000000003,-1.9600000000000002,-3.6225000000000005,1.16796875,0.48562500000000003,0.16471875,1.3945,1.1395625,-0.07187500000000001,-0.33325,1.36940625,0.023159807867064782,0.02046453926212076,True
36116,70076,0,70074,3044.0,39683.0,27937.0,0.005978,-0.004941,-0.0050019999999999995,0.10500000000000001,-1.33,-3.5175000000000005,1.16871875,0.4748125,0.17571875,1.39603125,1.1404375,-0.07490625000000001,-0.33046875000000003,1.3688437500000001,0.022833681854939725,0.02080467520791189,True
36117,70077,0,70075,3045.0,39686.0,27939.0,-0.003721,-0.0011589999999999999,-0.0006709999999999999,0.17500000000000002,-0.0175,-3.6925000000000003,1.1885937500000001,0.4910625,0.16540625,1.4043125,1.1455312500000001,-0.0653125,-0.33428125000000003,1.3685625000000001,0.023119375657390695,0.020534302816114614,True
