frame_seq,absolute_seq_u64,segment_id,sample_seq,PPG_G,PPG_R,PPG_IR,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,Uh1,Uh2,Uh3,Uh4,Uc1,Uc2,Uc3,Uc4,UD1,UD2,parser_valid
35637,55371,0,55372,3689.0,41770.0,29469.0,0.008905999999999999,-0.000793,-0.002806,0.4025,-2.3625000000000003,-3.7625,0.9114375,-0.02065625,-0.088375,1.13853125,0.8688750000000001,-0.48275,-0.6151875,1.0987500000000001,0.018874258406429017,0.021401929195136133,True
35638,55372,0,55373,3688.0,41772.0,29468.0,0.012444,0.0008539999999999999,-0.005429,0.47250000000000003,-3.0275000000000003,-3.9200000000000004,0.91134375,-0.031468750000000004,-0.09346875,1.13953125,0.8724375,-0.48146875,-0.61484375,1.1003125,0.01838125010371365,0.02118132478496842,True
35639,55373,0,55374,3686.0,41772.0,29468.0,0.011956,0.002989,-0.005124,0.5950000000000001,-3.2375000000000003,-4.0425,0.9243125,-0.031656250000000004,-0.09046875,1.13715625,0.861125,-0.482,-0.6195625,1.1066562500000001,0.01839489216567274,0.0214907860365106,True
35640,55374,0,55375,3686.0,41769.0,29468.0,0.009455,0.004697,-0.003904,0.5075000000000001,-2.9050000000000002,-3.8850000000000002,0.91171875,-0.025781250000000002,-0.07940625,1.1254375,0.8683125,-0.4821875,-0.617625,1.10365625,0.018642380302005285,0.02186314683077673,True
35641,55375,0,55376,3687.0,41775.0,29469.0,0.00549,0.004026,-0.000549,0.5425000000000001,-2.0650000000000004,-3.8150000000000004,0.8878125,-0.0175,-0.08115625,1.11903125,0.86875,-0.4801875,-0.61146875,1.09053125,0.01890048840516438,0.021547373112382816,True
35642,55376,0,55377,3686.0,41771.0,29471.0,-0.004148,-0.001403,0.0018909999999999999,0.24500000000000002,-0.36750000000000005,-3.8325000000000005,0.87671875,-0.0213125,-0.0831875,1.12078125,0.8556875,-0.47928125,-0.61215625,1.09128125,0.018708423066955856,0.021492174217770946,True
35643,55377,0,55378,3685.0,41773.0,29470.0,-0.009699,-0.001403,0.0040869999999999995,0.22750000000000004,0.1925,-3.6925000000000003,0.88825,-0.01725,-0.08115625,1.1183125,0.85640625,-0.479125,-0.61221875,1.08759375,0.018868117222327188,0.021577189175600024,True
35644,55378,0,55379,3685.0,41773.0,29472.0,-0.010431,-0.0023179999999999997,0.0060999999999999995,0.21000000000000002,0.2625,-3.5175000000000005,0.88815625,-0.01503125,-0.0814375,1.119,0.8631562500000001,-0.482625,-0.61503125,1.098875,0.01909900388540853,0.021677557285246188,True
35645,55379,0,55380,3683.0,41772.0,29473.0,-0.008662,-0.0026839999999999998,0.00488,0.28,0.07,-3.5700000000000003,0.888375,-0.02015625,-0.08578125,1.12565625,0.85975,-0.47971875,-0.613,1.09371875,0.018773193625845886,0.021420336813878844,True
35646,55380,0,55381,3684.0,41775.0,29475.0,-0.004941,-0.001952,0.000793,0.29750000000000004,-0.56,-3.6400000000000006,0.891375,-0.01878125,-0.08278125,1.12165625,0.859,-0.4800625,-0.61271875,1.09428125,0.018843140208485987,0.02153104276625271,True
35647,55381,0,55382,3683.0,41773.0,29476.0,0.003538,-0.000183,-0.004148,0.35000000000000003,-2.0475000000000003,-3.6225000000000005,0.892,-0.0190625,-0.0840625,1.12590625,0.8591562500000001,-0.47946875,-0.6126875,1.09415625,0.0188078530094735,0.02147774394811619,True
35648,55382,0,55383,3681.0,41776.0,29474.0,0.008296,0.0008539999999999999,-0.003477,0.525,-2.5200000000000005,-3.6400000000000006,0.8992187500000001,-0.020625,-0.08637500000000001,1.13053125,0.859625,-0.47965625,-0.609125,1.0930312500000001,0.018751539862819765,0.021242120554875482,True
35649,55383,0,55384,3682.0,41775.0,29475.0,0.009577,0.002623,-0.003355,0.5775,-2.5725000000000002,-3.7100000000000004,0.90296875,-0.016,-0.08575,1.13015625,0.86178125,-0.47800000000000004,-0.61246875,1.09465625,0.018874091020508212,0.021400484256582347,True
35650,55384,0,55385,3682.0,41777.0,29477.0,0.0066489999999999995,0.003111,-0.002928,0.56,-2.31,-3.5875000000000004,0.90153125,-0.02071875,-0.08650000000000001,1.13140625,0.85903125,-0.47953125,-0.6125625,1.0950625,0.018742699576814813,0.021373739528340457,True
35651,55385,0,55386,3682.0,41777.0,29476.0,0.002623,0.001769,0.000305,0.43750000000000006,-1.7325000000000002,-3.6400000000000006,0.90759375,-0.0239375,-0.08896875,1.13653125,0.86275,-0.4763125,-0.61653125,1.10153125,0.01848215494061861,0.02143122825235582,True
35652,55386,0,55387,3681.0,41778.0,29476.0,-0.003355,-0.00042699999999999997,0.002562,0.35000000000000003,-0.6300000000000001,-3.7275000000000005,0.905375,-0.02346875,-0.08421875,1.12965625,0.86853125,-0.47821875,-0.61453125,1.0944375,0.01857774066995786,0.021544692223216724,True
35653,55387,0,55388,3679.0,41780.0,29480.0,-0.006039,-0.0013419999999999999,0.00244,0.28,-0.3325,-3.6400000000000006,0.9011250000000001,-0.0208125,-0.08600000000000001,1.1308125,0.85946875,-0.47953125,-0.61315625,1.0941875,0.018738869846619304,0.021417661540258575,True
35654,55388,0,55389,3680.0,41780.0,29478.0,-0.005673,-0.002013,0.002562,0.29750000000000004,-0.385,-3.6750000000000003,0.90171875,-0.0214375,-0.0861875,1.1296875,0.85984375,-0.47953125,-0.613125,1.09384375,0.01871333831198259,0.021408801198547524,True
35655,55389,0,55390,3680.0,41783.0,29482.0,-0.0050019999999999995,-0.00183,0.000793,0.35000000000000003,-0.525,-3.7100000000000004,0.9020625,-0.02071875,-0.08490625,1.1285625,0.86003125,-0.477875,-0.61271875,1.0936875,0.01867630462203112,0.021444705290836676,True
35656,55390,0,55391,3677.0,41785.0,29482.0,-0.003965,-0.000366,0.001403,0.385,-0.8225000000000001,-3.6400000000000006,0.90115625,-0.0230625,-0.0865625,1.1295,0.85875,-0.481,-0.61353125,1.0948125,0.018705833095053304,0.02140971746993841,True
35657,55391,0,55392,3678.0,41783.0,29480.0,0.002379,0.000366,-0.0028669999999999998,0.36750000000000005,-1.8375000000000001,-3.7800000000000002,0.9012187500000001,-0.021718750000000002,-0.0860625,1.1300937500000001,0.8591875,-0.48059375,-0.6135625,1.0938125,0.018744439153972725,0.021431273916565307,True
35658,55392,0,55393,3679.0,41783.0,29481.0,0.004697,0.0006709999999999999,-0.002745,0.5425000000000001,-1.995,-3.7625,0.9011250000000001,-0.01996875,-0.0858125,1.12878125,0.8595,-0.4801875,-0.61321875,1.09465625,0.018799641546863154,0.02142776429840165,True
35659,55393,0,55394,3680.0,41781.0,29482.0,0.0055509999999999995,0.0008539999999999999,-0.001464,0.56,-2.0650000000000004,-3.7450000000000006,0.900875,-0.02140625,-0.0856875,1.12975,0.85971875,-0.47953125,-0.61253125,1.0938125,0.018714614888714422,0.02140550862683008,True
35660,55394,0,55395,3679.0,41783.0,29482.0,0.003965,0.0017079999999999999,-0.00122,0.525,-1.7325000000000002,-3.7100000000000004,0.90065625,-0.02125,-0.08612500000000001,1.129625,0.85928125,-0.47959375,-0.6135625,1.0935625,0.018723503121860427,0.02142873466610126,True
35661,55395,0,55396,3680.0,41782.0,29483.0,0.00122,0.001647,0.000366,0.43750000000000006,-1.4700000000000002,-3.7275000000000005,0.9066875,-0.022875,-0.08725000000000001,1.136125,0.86434375,-0.4815625,-0.6169687500000001,1.10028125,0.0187360386004774,0.02151843938949632,True
35662,55396,0,55397,3679.0,41783.0,29485.0,-0.0050019999999999995,-0.000488,0.0028669999999999998,0.42000000000000004,-0.8750000000000001,-3.7625,0.9045625,-0.021937500000000002,-0.08662500000000001,1.1270625,0.8645,-0.47890625000000003,-0.6149687500000001,1.1004375,0.01866785816870392,0.021464327473501268,True
35663,55397,0,55398,3679.0,41781.0,29484.0,-0.001952,-0.001098,0.003965,0.3325,-0.77,-3.7975000000000003,0.90821875,-0.02371875,-0.08678125,1.13540625,0.856375,-0.48234375,-0.6151875,1.09959375,0.01873288785923529,0.02146667580736486,True
35664,55398,0,55399,3679.0,41783.0,29485.0,-0.0018909999999999999,-0.001281,0.0006709999999999999,0.28,-0.77,-3.8850000000000002,0.9085625,-0.02440625,-0.08734375,1.13690625,0.8669687500000001,-0.48134375,-0.61284375,1.0968437500000001,0.018664723009740834,0.02135064136991485,True
35665,55399,0,55400,3679.0,41784.0,29489.0,-0.002623,-0.000366,-0.000976,0.36750000000000005,-0.805,-3.8500000000000005,0.90725,-0.02496875,-0.0891875,1.136625,0.857625,-0.4819375,-0.61615625,1.09784375,0.018665546793426788,0.021407434395855365,True
35666,55400,0,55401,3679.0,41785.0,29492.0,-0.0023179999999999997,0.0013419999999999999,-0.002196,0.45500000000000007,-1.0325000000000002,-3.7100000000000004,0.9088125,-0.02359375,-0.08903125,1.13434375,0.86403125,-0.48071875000000003,-0.6158750000000001,1.0988437500000001,0.018672858614496357,0.021402600963808926,True
35667,55401,0,55402,3679.0,41787.0,29492.0,0.0,0.000244,-0.0015249999999999999,0.4025,-1.715,-3.5525,0.90878125,-0.022375,-0.08728125,1.12971875,0.86375,-0.48084375,-0.6145,1.09546875,0.018727653126743234,0.021419031465193285,True
35668,55402,0,55403,3679.0,41786.0,29491.0,0.003843,-0.001952,-0.001281,0.22750000000000004,-1.9250000000000003,-3.7275000000000005,0.90109375,-0.0206875,-0.0861875,1.12928125,0.85975,-0.48031250000000003,-0.61221875,1.0932187500000001,0.01877529136934016,0.021372768353117293,True
35669,55403,0,55404,3680.0,41785.0,29493.0,0.004575,-0.002623,-0.00061,0.28,-2.0475000000000003,-3.8500000000000005,0.90796875,-0.02290625,-0.08940625,1.1361875000000001,0.86340625,-0.4834375,-0.61509375,1.1048125,0.018809909760424775,0.021356307042300012,True
