timestamp_local,elapsed_seconds,hr_bpm
2026-07-13 17:44:26.684,0.413618,62
2026-07-13 17:44:27.674,1.403650,62
2026-07-13 17:44:28.664,2.393817,62
2026-07-13 17:44:29.655,3.384346,61
2026-07-13 17:44:30.644,4.373809,61
2026-07-13 17:44:31.634,5.363676,61
2026-07-13 17:44:32.625,6.354565,60
2026-07-13 17:44:33.614,7.343954,61
2026-07-13 17:44:34.601,8.330838,62
2026-07-13 17:44:35.595,9.324579,63
2026-07-13 17:44:36.584,10.314122,62
2026-07-13 17:44:37.574,11.303903,62
2026-07-13 17:44:38.561,12.291161,61
2026-07-13 17:44:39.555,13.284555,60
2026-07-13 17:44:40.544,14.273860,60
2026-07-13 17:44:41.531,15.260384,59
2026-07-13 17:44:42.521,16.250610,59
2026-07-13 17:44:43.513,17.243217,59
2026-07-13 17:44:44.504,18.233943,59
2026-07-13 17:44:45.495,19.224519,58
2026-07-13 17:44:46.484,20.213418,58
2026-07-13 17:44:47.475,21.204556,57
2026-07-13 17:44:48.464,22.193932,57
2026-07-13 17:44:49.451,23.180773,56
2026-07-13 17:44:50.444,24.173967,56
2026-07-13 17:44:51.431,25.160494,56
2026-07-13 17:44:53.414,27.143829,56
2026-07-13 17:44:53.414,27.144122,56
2026-07-13 17:44:55.395,29.124452,55
2026-07-13 17:44:55.396,29.125546,55
2026-07-13 17:44:56.384,30.113665,55
2026-07-13 17:44:57.375,31.104789,55
2026-07-13 17:44:58.364,32.093737,55
2026-07-13 17:44:59.846,33.575758,55
2026-07-13 17:45:01.830,35.559623,54
2026-07-13 17:45:01.831,35.560481,54
2026-07-13 17:45:02.819,36.548719,54
2026-07-13 17:45:03.810,37.539480,53
2026-07-13 17:45:04.799,38.529028,53
2026-07-13 17:45:05.789,39.519183,53
2026-07-13 17:45:06.779,40.508884,53
2026-07-13 17:45:07.769,41.498570,53
2026-07-13 17:45:08.756,42.485739,53
2026-07-13 17:45:09.746,43.476030,53
2026-07-13 17:45:10.739,44.468714,53
2026-07-13 17:45:11.729,45.458950,53
2026-07-13 17:45:12.720,46.449747,52
2026-07-13 17:45:13.709,47.439328,52
2026-07-13 17:45:14.699,48.429080,52
2026-07-13 17:45:15.689,49.418982,52
2026-07-13 17:45:16.679,50.409298,52
2026-07-13 17:45:17.669,51.398773,52
2026-07-13 17:45:18.656,52.385540,52
2026-07-13 17:45:19.649,53.379289,52
2026-07-13 17:45:20.639,54.368741,52
2026-07-13 17:45:21.630,55.359507,52
2026-07-13 17:45:22.620,56.349412,52
2026-07-13 17:45:23.609,57.338970,52
2026-07-13 17:45:24.600,58.329884,51
2026-07-13 17:45:25.590,59.319425,51
2026-07-13 17:45:26.579,60.309120,51
2026-07-13 17:45:27.569,61.298694,51
2026-07-13 17:45:28.559,62.289285,51
2026-07-13 17:45:29.550,63.279989,52
2026-07-13 17:45:30.539,64.268947,52
2026-07-13 17:45:31.529,65.259254,52
2026-07-13 17:45:32.519,66.249207,52
2026-07-13 17:45:33.325,67.054884,52
2026-07-13 17:45:34.316,68.045393,52
2026-07-13 17:45:35.306,69.035527,52
2026-07-13 17:45:36.296,70.026184,54
2026-07-13 17:45:37.286,71.016067,56
2026-07-13 17:45:38.276,72.006214,57
2026-07-13 17:45:39.266,72.996040,59
2026-07-13 17:45:40.256,73.985748,61
2026-07-13 17:45:42.236,75.965910,63
2026-07-13 17:45:42.237,75.967101,64
2026-07-13 17:45:44.215,77.945244,65
2026-07-13 17:45:44.216,77.946021,65
2026-07-13 17:45:45.206,78.936129,66
2026-07-13 17:45:46.196,79.925758,67
2026-07-13 17:45:47.186,80.916166,68
2026-07-13 17:45:48.668,82.397598,70
2026-07-13 17:45:49.661,83.391217,71
2026-07-13 17:45:50.651,84.381015,72
2026-07-13 17:45:51.637,85.367292,72
2026-07-13 17:45:52.631,86.360630,72
2026-07-13 17:45:53.621,87.350919,73
2026-07-13 17:45:54.608,88.337886,74
2026-07-13 17:45:55.602,89.331388,76
2026-07-13 17:45:56.591,90.320380,76
2026-07-13 17:45:57.578,91.307779,76
2026-07-13 17:45:58.568,92.298081,77
2026-07-13 17:45:59.561,93.290708,77
2026-07-13 17:46:00.548,94.278129,78
2026-07-13 17:46:01.541,95.270924,79
2026-07-13 17:46:02.532,96.261422,80
2026-07-13 17:46:03.518,97.247504,80
2026-07-13 17:46:04.511,98.240886,81
2026-07-13 17:46:05.502,99.231596,82
2026-07-13 17:46:06.488,100.218014,83
2026-07-13 17:46:07.481,101.210940,84
2026-07-13 17:46:08.472,102.201340,85
2026-07-13 17:46:09.458,103.188113,86
2026-07-13 17:46:10.451,104.180565,86
2026-07-13 17:46:11.441,105.170966,87
2026-07-13 17:46:12.428,106.157763,87
2026-07-13 17:46:13.421,107.150451,87
2026-07-13 17:46:14.410,108.140314,87
2026-07-13 17:46:15.896,109.626074,86
2026-07-13 17:46:16.391,110.120556,86
2026-07-13 17:46:17.381,111.111090,87
2026-07-13 17:46:18.369,112.098347,87
2026-07-13 17:46:19.362,113.091540,88
2026-07-13 17:46:21.338,115.068146,88
2026-07-13 17:46:21.340,115.069634,89
2026-07-13 17:46:22.331,116.060845,89
2026-07-13 17:46:23.321,117.050776,89
2026-07-13 17:46:24.308,118.038053,90
2026-07-13 17:46:25.301,119.031025,90
2026-07-13 17:46:26.291,120.020984,89
2026-07-13 17:46:27.278,121.007829,89
2026-07-13 17:46:28.272,122.001644,88
2026-07-13 17:46:29.262,122.991428,87
2026-07-13 17:46:30.249,123.978498,87
2026-07-13 17:46:31.241,124.971069,87
2026-07-13 17:46:33.218,126.948124,88
2026-07-13 17:46:33.220,126.949709,91
2026-07-13 17:46:35.198,128.927505,92
2026-07-13 17:46:35.202,128.931812,94
2026-07-13 17:46:36.191,129.921008,96
2026-07-13 17:46:37.181,130.910615,96
2026-07-13 17:46:38.662,132.392217,96
2026-07-13 17:46:39.656,133.386095,96
2026-07-13 17:46:40.647,134.376394,95
2026-07-13 17:46:41.636,135.365493,95
2026-07-13 17:46:42.626,136.356129,95
2026-07-13 17:46:43.617,137.346463,96
2026-07-13 17:46:44.606,138.336257,96
2026-07-13 17:46:45.596,139.326125,96
2026-07-13 17:46:46.586,140.316048,96
2026-07-13 17:46:47.577,141.306422,97
2026-07-13 17:46:48.566,142.295668,97
2026-07-13 17:46:49.556,143.286174,97
2026-07-13 17:46:50.546,144.276165,97
2026-07-13 17:46:51.536,145.265710,97
2026-07-13 17:46:52.527,146.256799,96
2026-07-13 17:46:53.513,147.243045,95
2026-07-13 17:46:54.506,148.235746,95
2026-07-13 17:46:55.496,149.226233,95
2026-07-13 17:46:56.486,150.215874,95
2026-07-13 17:46:57.476,151.206098,95
2026-07-13 17:46:58.467,152.197088,94
2026-07-13 17:46:59.456,153.186318,94
2026-07-13 17:47:00.446,154.176110,94
2026-07-13 17:47:01.436,155.165799,94
2026-07-13 17:47:02.427,156.156675,93
2026-07-13 17:47:03.414,157.143755,92
2026-07-13 17:47:04.403,158.132518,92
2026-07-13 17:47:05.397,159.127018,91
2026-07-13 17:47:06.386,160.116016,91
2026-07-13 17:47:07.377,161.106961,92
2026-07-13 17:47:08.367,162.096450,92
2026-07-13 17:47:09.357,163.086583,91
2026-07-13 17:47:10.347,164.077106,89
2026-07-13 17:47:11.333,165.063242,86
2026-07-13 17:47:12.323,166.053110,84
2026-07-13 17:47:13.317,167.046692,83
2026-07-13 17:47:14.307,168.036502,81
2026-07-13 17:47:15.296,169.026277,81
2026-07-13 17:47:16.287,170.016809,80
2026-07-13 17:47:17.276,171.006020,80
2026-07-13 17:47:18.264,171.993668,81
2026-07-13 17:47:19.253,172.982839,81
2026-07-13 17:47:20.247,173.976460,81
2026-07-13 17:47:22.227,175.956549,81
2026-07-13 17:47:22.229,175.958518,79
2026-07-13 17:47:24.206,177.936179,78
2026-07-13 17:47:24.208,177.937628,77
2026-07-13 17:47:25.197,178.927259,76
2026-07-13 17:47:26.682,180.411585,76
2026-07-13 17:47:27.672,181.402199,75
2026-07-13 17:47:28.661,182.391127,75
2026-07-13 17:47:30.148,183.877367,74
2026-07-13 17:47:30.642,184.371341,74
2026-07-13 17:47:31.632,185.362000,73
2026-07-13 17:47:32.621,186.351168,73
2026-07-13 17:47:33.612,187.342149,72
2026-07-13 17:47:34.602,188.331726,72
2026-07-13 17:47:35.592,189.321966,71
2026-07-13 17:47:36.582,190.311710,71
2026-07-13 17:47:37.572,191.301752,71
2026-07-13 17:47:38.561,192.291224,71
2026-07-13 17:47:39.552,193.281708,71
2026-07-13 17:47:40.542,194.272325,70
2026-07-13 17:47:41.532,195.261787,70
2026-07-13 17:47:42.522,196.252223,69
2026-07-13 17:47:43.508,197.237620,69
2026-07-13 17:47:44.503,198.232426,68
2026-07-13 17:47:45.492,199.221383,68
2026-07-13 17:47:46.482,200.211397,68
2026-07-13 17:47:47.473,201.202507,69
2026-07-13 17:47:48.458,202.188064,69
2026-07-13 17:47:49.453,203.182557,68
2026-07-13 17:47:50.936,204.665903,67
2026-07-13 17:47:51.432,205.162058,66
2026-07-13 17:47:52.422,206.151804,66
2026-07-13 17:47:53.412,207.142311,67
2026-07-13 17:47:54.403,208.132567,68
2026-07-13 17:47:55.392,209.121513,68
2026-07-13 17:47:57.372,211.101983,67
2026-07-13 17:47:57.868,211.597566,66
2026-07-13 17:47:58.362,212.092154,65
2026-07-13 17:47:59.349,213.078642,65
