timestamp_local,elapsed_seconds,hr_bpm
2026-07-13 16:47:17.356,0.399235,56
2026-07-13 16:47:18.377,1.419828,55
2026-07-13 16:47:19.365,2.407948,55
2026-07-13 16:47:20.386,3.429016,55
2026-07-13 16:47:21.377,4.419852,54
2026-07-13 16:47:22.366,5.408762,54
2026-07-13 16:47:23.356,6.399217,54
2026-07-13 16:47:24.376,7.419293,54
2026-07-13 16:47:25.363,8.405995,54
2026-07-13 16:47:26.354,9.396568,55
2026-07-13 16:47:27.376,10.419425,55
2026-07-13 16:47:28.366,11.409317,55
2026-07-13 16:47:29.353,12.395759,55
2026-07-13 16:47:30.376,13.418765,55
2026-07-13 16:47:31.366,14.408940,55
2026-07-13 16:47:32.357,15.399670,55
2026-07-13 16:47:33.376,16.419055,55
2026-07-13 16:47:34.366,17.409260,55
2026-07-13 16:47:35.356,18.399163,55
2026-07-13 16:47:36.377,19.419718,55
2026-07-13 16:47:37.366,20.409114,55
2026-07-13 16:47:39.568,22.610998,55
2026-07-13 16:47:39.570,22.612766,55
2026-07-13 16:47:41.548,24.591523,56
2026-07-13 16:47:41.550,24.592754,56
2026-07-13 16:47:42.538,25.581284,56
2026-07-13 16:47:43.531,26.574259,56
2026-07-13 16:47:44.514,27.557429,56
2026-07-13 16:47:45.508,28.551110,56
2026-07-13 16:47:46.497,29.540531,56
2026-07-13 16:47:47.488,30.531073,56
2026-07-13 16:47:49.464,32.507203,56
2026-07-13 16:47:49.465,32.508254,56
2026-07-13 16:47:50.457,33.499890,56
2026-07-13 16:47:51.448,34.490652,56
2026-07-13 16:47:52.438,35.481086,56
2026-07-13 16:47:53.425,36.467833,56
2026-07-13 16:47:54.418,37.461086,56
2026-07-13 16:47:55.409,38.451949,55
2026-07-13 16:47:56.398,39.440776,55
2026-07-13 16:47:57.388,40.431292,55
2026-07-13 16:47:58.378,41.420691,55
2026-07-13 16:47:59.368,42.410741,55
2026-07-13 16:48:00.358,43.401215,55
2026-07-13 16:48:01.843,44.886251,55
2026-07-13 16:48:02.833,45.876362,55
2026-07-13 16:48:03.824,46.866927,54
2026-07-13 16:48:04.813,47.856513,54
2026-07-13 16:48:05.800,48.842984,54
2026-07-13 16:48:06.793,49.836254,54
2026-07-13 16:48:07.783,50.825840,54
2026-07-13 16:48:08.773,51.815752,54
2026-07-13 16:48:09.763,52.806405,54
2026-07-13 16:48:10.753,53.795894,54
2026-07-13 16:48:11.743,54.786241,54
2026-07-13 16:48:12.734,55.776766,53
2026-07-13 16:48:13.723,56.766365,53
2026-07-13 16:48:14.713,57.756270,53
2026-07-13 16:48:15.703,58.746522,53
2026-07-13 16:48:16.693,59.735959,53
2026-07-13 16:48:17.683,60.726502,53
2026-07-13 16:48:18.673,61.715958,53
2026-07-13 16:48:19.663,62.706461,53
2026-07-13 16:48:20.653,63.696173,53
2026-07-13 16:48:21.643,64.686178,53
2026-07-13 16:48:22.633,65.676482,53
2026-07-13 16:48:23.623,66.665949,53
2026-07-13 16:48:24.613,67.656242,53
2026-07-13 16:48:25.603,68.645946,53
2026-07-13 16:48:26.594,69.637131,54
2026-07-13 16:48:27.583,70.626376,54
2026-07-13 16:48:29.563,72.605718,54
2026-07-13 16:48:29.564,72.607372,54
2026-07-13 16:48:31.544,74.586664,54
2026-07-13 16:48:31.545,74.588374,55
2026-07-13 16:48:32.533,75.576050,55
2026-07-13 16:48:33.523,76.566193,55
2026-07-13 16:48:34.513,77.556511,55
2026-07-13 16:48:35.504,78.546639,55
2026-07-13 16:48:36.493,79.536136,55
2026-07-13 16:48:37.481,80.524028,56
2026-07-13 16:48:38.473,81.516138,56
2026-07-13 16:48:39.462,82.504839,55
2026-07-13 16:48:40.454,83.496649,55
2026-07-13 16:48:41.440,84.482986,55
2026-07-13 16:48:42.430,85.472909,55
2026-07-13 16:48:43.424,86.466755,55
2026-07-13 16:48:44.414,87.457098,54
2026-07-13 16:48:45.403,88.446457,54
2026-07-13 16:48:46.391,89.433678,54
2026-07-13 16:48:47.383,90.426055,54
2026-07-13 16:48:48.370,91.413089,54
2026-07-13 16:48:49.363,92.406350,54
2026-07-13 16:48:50.848,93.891303,54
2026-07-13 16:48:51.839,94.881716,54
2026-07-13 16:48:52.829,95.871736,54
2026-07-13 16:48:53.819,96.861838,54
2026-07-13 16:48:54.808,97.851299,54
2026-07-13 16:48:55.798,98.841443,54
2026-07-13 16:48:56.789,99.831947,54
2026-07-13 16:48:57.778,100.821440,54
2026-07-13 16:48:58.771,101.813891,53
2026-07-13 16:48:59.759,102.801562,53
2026-07-13 16:49:00.748,103.791496,53
2026-07-13 16:49:01.739,104.781947,53
2026-07-13 16:49:02.729,105.771573,53
2026-07-13 16:49:03.719,106.761560,53
2026-07-13 16:49:04.708,107.750629,53
2026-07-13 16:49:05.699,108.741882,53
2026-07-13 16:49:06.689,109.732379,54
2026-07-13 16:49:07.678,110.721478,54
2026-07-13 16:49:08.669,111.711898,54
2026-07-13 16:49:09.659,112.702125,54
2026-07-13 16:49:10.648,113.691502,54
2026-07-13 16:49:11.636,114.678574,54
2026-07-13 16:49:12.631,115.674275,54
2026-07-13 16:49:13.618,116.661516,54
2026-07-13 16:49:14.608,117.651303,54
2026-07-13 16:49:15.599,118.642362,55
2026-07-13 16:49:16.590,119.632876,55
2026-07-13 16:49:17.579,120.622234,56
2026-07-13 16:49:19.558,122.601253,56
2026-07-13 16:49:19.560,122.602881,56
2026-07-13 16:49:20.549,123.591848,56
2026-07-13 16:49:21.536,124.579551,56
2026-07-13 16:49:22.526,125.568899,56
2026-07-13 16:49:23.519,126.562405,57
2026-07-13 16:49:25.501,128.543570,59
2026-07-13 16:49:25.502,128.545067,60
2026-07-13 16:49:26.489,129.532431,61
2026-07-13 16:49:27.478,130.521527,61
2026-07-13 16:49:28.471,131.513580,60
2026-07-13 16:49:29.459,132.501612,60
2026-07-13 16:49:30.450,133.492903,60
2026-07-13 16:49:31.439,134.482219,60
2026-07-13 16:49:32.429,135.471912,60
2026-07-13 16:49:33.420,136.462960,59
2026-07-13 16:49:34.409,137.451976,59
2026-07-13 16:49:35.400,138.442638,59
2026-07-13 16:49:36.389,139.431841,59
2026-07-13 16:49:37.377,140.420468,59
2026-07-13 16:49:38.369,141.412057,59
2026-07-13 16:49:39.355,142.398417,59
2026-07-13 16:49:40.842,143.884712,58
2026-07-13 16:49:42.329,145.371968,58
2026-07-13 16:49:42.824,145.866982,58
2026-07-13 16:49:43.812,146.855135,57
2026-07-13 16:49:44.805,147.847651,57
2026-07-13 16:49:45.794,148.836998,57
2026-07-13 16:49:46.782,149.825083,56
2026-07-13 16:49:47.774,150.817384,56
2026-07-13 16:49:48.764,151.806845,56
2026-07-13 16:49:49.750,152.793525,56
2026-07-13 16:49:50.744,153.787086,56
2026-07-13 16:49:51.734,154.776730,56
2026-07-13 16:49:52.722,155.765346,56
2026-07-13 16:49:53.715,156.757568,56
2026-07-13 16:49:54.704,157.747349,56
2026-07-13 16:49:55.695,158.738375,55
2026-07-13 16:49:56.684,159.727449,55
2026-07-13 16:49:57.674,160.717469,55
2026-07-13 16:49:58.661,161.703800,55
2026-07-13 16:49:59.654,162.697254,55
2026-07-13 16:50:00.644,163.687502,55
2026-07-13 16:50:01.634,164.677061,55
2026-07-13 16:50:02.624,165.667015,55
2026-07-13 16:50:03.614,166.656922,55
2026-07-13 16:50:04.604,167.647501,55
2026-07-13 16:50:05.594,168.637175,55
2026-07-13 16:50:06.584,169.627536,55
2026-07-13 16:50:08.070,171.112622,55
2026-07-13 16:50:08.565,171.607574,55
2026-07-13 16:50:10.545,173.587726,55
2026-07-13 16:50:10.546,173.589133,55
2026-07-13 16:50:11.535,174.577690,55
2026-07-13 16:50:12.525,175.568489,54
2026-07-13 16:50:13.514,176.557414,54
2026-07-13 16:50:14.501,177.544324,54
2026-07-13 16:50:15.494,178.537193,54
2026-07-13 16:50:16.481,179.524037,54
2026-07-13 16:50:17.475,180.517630,54
2026-07-13 16:50:19.451,182.493982,54
2026-07-13 16:50:19.453,182.496136,53
2026-07-13 16:50:20.441,183.484314,53
2026-07-13 16:50:21.431,184.474419,53
2026-07-13 16:50:22.425,185.467747,53
2026-07-13 16:50:23.414,186.457339,53
2026-07-13 16:50:24.405,187.447565,53
2026-07-13 16:50:25.396,188.438678,54
2026-07-13 16:50:26.385,189.427845,54
2026-07-13 16:50:27.371,190.414330,54
2026-07-13 16:50:28.361,191.404333,54
2026-07-13 16:50:29.849,192.892324,54
2026-07-13 16:50:30.839,193.882417,54
2026-07-13 16:50:31.830,194.872585,54
