timestamp_local,elapsed_seconds,hr_bpm
2026-07-13 17:17:59.696,0.943166,59
2026-07-13 17:18:00.689,1.936820,59
2026-07-13 17:18:01.679,2.926452,59
2026-07-13 17:18:02.666,3.913632,59
2026-07-13 17:18:03.659,4.906213,59
2026-07-13 17:18:04.650,5.897230,60
2026-07-13 17:18:05.636,6.883580,60
2026-07-13 17:18:06.630,7.877491,61
2026-07-13 17:18:07.619,8.866917,61
2026-07-13 17:18:08.607,9.854131,61
2026-07-13 17:18:10.094,11.341509,61
2026-07-13 17:18:10.590,11.837551,60
2026-07-13 17:18:11.577,12.824217,60
2026-07-13 17:18:12.569,13.816590,60
2026-07-13 17:18:13.557,14.804321,61
2026-07-13 17:18:14.549,15.796774,61
2026-07-13 17:18:15.540,16.787086,61
2026-07-13 17:18:16.530,17.777542,60
2026-07-13 17:18:17.516,18.763219,60
2026-07-13 17:18:18.509,19.756544,60
2026-07-13 17:18:19.499,20.746604,60
2026-07-13 17:18:21.480,22.727017,60
2026-07-13 17:18:21.482,22.729087,59
2026-07-13 17:18:22.469,23.716492,59
2026-07-13 17:18:23.456,24.703688,59
2026-07-13 17:18:24.450,25.697206,58
2026-07-13 17:18:25.439,26.686552,58
2026-07-13 17:18:26.430,27.677725,59
2026-07-13 17:18:27.419,28.666780,59
2026-07-13 17:18:28.409,29.656559,59
2026-07-13 17:18:29.399,30.646901,59
2026-07-13 17:18:30.389,31.636766,59
2026-07-13 17:18:31.875,33.122184,59
2026-07-13 17:18:32.369,33.616917,59
2026-07-13 17:18:33.855,35.102847,58
2026-07-13 17:18:34.844,36.091521,58
2026-07-13 17:18:35.834,37.081737,58
2026-07-13 17:18:36.825,38.072051,58
2026-07-13 17:18:37.812,39.059473,57
2026-07-13 17:18:38.805,40.052006,57
2026-07-13 17:18:39.794,41.041819,57
2026-07-13 17:18:40.785,42.032274,57
2026-07-13 17:18:41.775,43.022008,57
2026-07-13 17:18:42.765,44.012005,56
2026-07-13 17:18:43.755,45.002959,57
2026-07-13 17:18:44.745,45.992163,57
2026-07-13 17:18:45.735,46.982447,56
2026-07-13 17:18:46.721,47.968827,56
2026-07-13 17:18:47.715,48.962081,56
2026-07-13 17:18:48.702,49.949079,56
2026-07-13 17:18:49.695,50.942018,56
2026-07-13 17:18:50.685,51.932325,56
2026-07-13 17:18:51.675,52.922014,56
2026-07-13 17:18:52.665,53.912013,56
2026-07-13 17:18:53.655,54.902255,56
2026-07-13 17:18:54.645,55.892037,56
2026-07-13 17:18:55.634,56.881935,56
2026-07-13 17:18:56.625,57.872326,56
2026-07-13 17:18:57.615,58.862363,56
2026-07-13 17:18:58.604,59.851861,56
2026-07-13 17:18:59.596,60.843142,57
2026-07-13 17:19:00.585,61.832484,57
2026-07-13 17:19:01.571,62.818700,57
2026-07-13 17:19:03.056,64.303812,57
2026-07-13 17:19:03.555,64.802453,57
2026-07-13 17:19:04.541,65.788716,57
2026-07-13 17:19:05.533,66.780807,58
2026-07-13 17:19:06.522,67.769537,58
2026-07-13 17:19:07.515,68.762456,58
2026-07-13 17:19:08.505,69.752614,59
2026-07-13 17:19:10.981,72.228295,60
2026-07-13 17:19:10.983,72.230021,62
2026-07-13 17:19:12.465,73.712749,62
2026-07-13 17:19:12.467,73.714397,62
2026-07-13 17:19:13.456,74.703351,63
2026-07-13 17:19:14.445,75.692162,63
2026-07-13 17:19:15.435,76.681995,63
2026-07-13 17:19:16.425,77.672536,63
2026-07-13 17:19:17.415,78.662493,63
2026-07-13 17:19:18.405,79.652846,64
2026-07-13 17:19:19.395,80.642213,64
2026-07-13 17:19:20.385,81.632509,64
2026-07-13 17:19:21.371,82.618774,64
2026-07-13 17:19:22.366,83.613435,65
2026-07-13 17:19:23.850,85.097637,65
2026-07-13 17:19:24.841,86.088265,66
2026-07-13 17:19:25.828,87.075520,66
2026-07-13 17:19:26.819,88.066183,66
2026-07-13 17:19:27.810,89.057522,66
2026-07-13 17:19:28.800,90.047422,66
2026-07-13 17:19:29.790,91.037354,66
2026-07-13 17:19:30.779,92.026556,65
2026-07-13 17:19:31.770,93.017607,65
2026-07-13 17:19:32.757,94.004081,65
2026-07-13 17:19:33.750,94.997848,65
2026-07-13 17:19:34.737,95.984367,65
2026-07-13 17:19:35.730,96.977800,65
2026-07-13 17:19:37.215,98.462769,65
2026-07-13 17:19:37.710,98.957743,65
2026-07-13 17:19:38.701,99.948308,64
2026-07-13 17:19:39.687,100.934772,65
2026-07-13 17:19:40.680,101.927868,65
2026-07-13 17:19:41.671,102.918160,66
2026-07-13 17:19:42.660,103.907267,66
2026-07-13 17:19:43.647,104.894349,66
2026-07-13 17:19:44.640,105.887294,66
2026-07-13 17:19:45.630,106.877398,66
2026-07-13 17:19:46.617,107.864309,66
2026-07-13 17:19:47.611,108.858220,67
2026-07-13 17:19:48.601,109.848159,68
2026-07-13 17:19:49.590,110.837749,68
2026-07-13 17:19:50.577,111.824831,69
2026-07-13 17:19:51.571,112.818529,68
2026-07-13 17:19:52.560,113.807329,68
