timestamp_local,elapsed_seconds,hr_bpm
2026-07-14 16:24:23.788,0.535694,84
2026-07-14 16:24:24.780,1.526812,85
2026-07-14 16:24:25.770,2.516822,86
2026-07-14 16:24:26.759,3.505885,86
2026-07-14 16:24:28.244,4.990826,86
2026-07-14 16:24:30.221,6.968078,86
2026-07-14 16:24:30.223,6.969784,86
2026-07-14 16:24:31.215,7.961772,85
2026-07-14 16:24:32.204,8.951415,83
2026-07-14 16:24:33.194,9.941252,82
2026-07-14 16:24:34.184,10.931553,81
2026-07-14 16:24:35.171,11.918497,80
2026-07-14 16:24:36.164,12.911227,80
2026-07-14 16:24:37.154,13.901032,80
2026-07-14 16:24:38.144,14.891095,80
2026-07-14 16:24:39.134,15.881133,80
2026-07-14 16:24:40.124,16.871171,80
2026-07-14 16:24:41.110,17.857567,80
2026-07-14 16:24:42.101,18.848174,79
2026-07-14 16:24:43.094,19.840812,78
2026-07-14 16:24:44.084,20.830725,78
2026-07-14 16:24:45.074,21.820864,78
2026-07-14 16:24:46.063,22.810659,78
2026-07-14 16:24:47.051,23.798078,78
2026-07-14 16:24:48.044,24.791296,78
2026-07-14 16:24:49.034,25.781362,78
2026-07-14 16:24:50.021,26.768002,78
2026-07-14 16:24:51.015,27.762260,78
2026-07-14 16:24:52.004,28.751378,78
2026-07-14 16:24:52.995,29.741857,77
2026-07-14 16:24:53.984,30.731149,77
2026-07-14 16:24:54.974,31.721003,77
2026-07-14 16:24:55.964,32.710826,77
2026-07-14 16:24:56.955,33.701939,78
2026-07-14 16:24:57.941,34.687746,78
2026-07-14 16:24:58.934,35.680949,78
2026-07-14 16:24:59.924,36.671335,78
2026-07-14 16:25:01.903,38.650482,78
2026-07-14 16:25:01.905,38.652274,77
2026-07-14 16:25:03.884,40.631321,77
2026-07-14 16:25:03.886,40.633534,77
2026-07-14 16:25:04.873,41.620431,78
2026-07-14 16:25:05.864,42.611474,78
2026-07-14 16:25:06.854,43.601183,78
2026-07-14 16:25:07.843,44.590602,78
2026-07-14 16:25:08.834,45.581659,78
2026-07-14 16:25:09.824,46.571365,78
2026-07-14 16:25:10.813,47.560399,78
2026-07-14 16:25:11.801,48.548452,78
2026-07-14 16:25:12.792,49.539152,79
2026-07-14 16:25:13.782,50.528862,80
2026-07-14 16:25:14.775,51.522257,81
2026-07-14 16:25:15.765,52.512409,83
2026-07-14 16:25:17.250,53.997428,84
2026-07-14 16:25:18.240,54.987571,85
2026-07-14 16:25:19.230,55.977266,86
2026-07-14 16:25:20.219,56.966687,86
2026-07-14 16:25:21.209,57.956281,86
2026-07-14 16:25:22.199,58.945764,86
2026-07-14 16:25:23.189,59.936164,86
2026-07-14 16:25:24.181,60.927773,87
2026-07-14 16:25:25.167,61.913815,88
2026-07-14 16:25:26.156,62.902909,88
2026-07-14 16:25:27.149,63.896697,88
2026-07-14 16:25:28.136,64.883016,88
2026-07-14 16:25:29.130,65.877471,87
2026-07-14 16:25:30.120,66.867467,86
2026-07-14 16:25:31.110,67.856852,86
2026-07-14 16:25:32.097,68.844488,85
2026-07-14 16:25:33.090,69.836884,85
2026-07-14 16:25:34.080,70.826769,85
2026-07-14 16:25:35.070,71.817192,86
2026-07-14 16:25:36.060,72.807370,87
2026-07-14 16:25:37.050,73.796868,87
2026-07-14 16:25:38.039,74.786378,87
2026-07-14 16:25:39.030,75.777358,86
2026-07-14 16:25:40.016,76.763568,86
2026-07-14 16:25:41.010,77.757162,85
2026-07-14 16:25:42.002,78.749216,84
2026-07-14 16:25:42.993,79.740266,84
2026-07-14 16:25:43.985,80.732640,84
2026-07-14 16:25:44.974,81.721098,83
2026-07-14 16:25:45.968,82.715569,82
2026-07-14 16:25:46.960,83.706851,82
2026-07-14 16:25:47.951,84.698354,81
2026-07-14 16:25:48.942,85.688832,81
2026-07-14 16:25:49.930,86.677328,81
2026-07-14 16:25:51.916,88.663385,82
2026-07-14 16:25:51.917,88.664677,83
2026-07-14 16:25:52.907,89.653743,83
2026-07-14 16:25:53.898,90.645161,84
2026-07-14 16:25:54.889,91.636277,83
2026-07-14 16:25:55.879,92.626324,83
2026-07-14 16:25:56.870,93.617607,82
2026-07-14 16:25:57.861,94.608648,81
