timestamp_local,elapsed_seconds,hr_bpm
2026-07-13 18:01:01.956,0.569247,70
2026-07-13 18:01:02.447,1.060460,69
2026-07-13 18:01:03.440,2.053461,69
2026-07-13 18:01:04.430,3.043872,68
2026-07-13 18:01:05.420,4.033878,67
2026-07-13 18:01:06.410,5.023588,67
2026-07-13 18:01:07.401,6.014463,67
2026-07-13 18:01:08.390,7.003961,66
2026-07-13 18:01:09.380,7.993578,66
2026-07-13 18:01:10.370,8.984154,65
2026-07-13 18:01:11.360,9.973742,65
2026-07-13 18:01:12.349,10.963090,65
2026-07-13 18:01:13.340,11.953590,65
2026-07-13 18:01:14.327,12.940322,65
2026-07-13 18:01:15.320,13.933376,65
2026-07-13 18:01:16.310,14.923846,65
2026-07-13 18:01:17.301,15.914445,64
2026-07-13 18:01:18.290,16.903311,64
2026-07-13 18:01:19.280,17.893692,64
2026-07-13 18:01:20.266,18.880098,64
2026-07-13 18:01:21.258,19.871330,63
2026-07-13 18:01:22.250,20.863762,63
2026-07-13 18:01:23.240,21.854119,64
2026-07-13 18:01:24.230,22.843993,63
2026-07-13 18:01:25.715,24.328487,63
2026-07-13 18:01:26.210,24.823603,63
2026-07-13 18:01:28.190,26.803250,63
2026-07-13 18:01:28.191,26.804885,63
2026-07-13 18:01:29.675,28.288539,63
2026-07-13 18:01:31.655,30.268378,63
2026-07-13 18:01:31.655,30.268744,63
2026-07-13 18:01:32.645,31.258959,63
2026-07-13 18:01:33.635,32.248732,63
2026-07-13 18:01:34.623,33.236730,63
2026-07-13 18:01:35.612,34.226012,62
2026-07-13 18:01:36.602,35.215527,62
2026-07-13 18:01:37.595,36.208837,62
2026-07-13 18:01:38.586,37.199463,61
2026-07-13 18:01:39.574,38.188054,61
2026-07-13 18:01:40.565,39.178716,61
2026-07-13 18:01:41.555,40.169028,61
2026-07-13 18:01:42.545,41.158306,61
2026-07-13 18:01:43.532,42.145491,61
2026-07-13 18:01:44.525,43.138816,61
2026-07-13 18:01:45.515,44.128442,61
2026-07-13 18:01:46.506,45.119500,62
2026-07-13 18:01:47.492,46.105257,62
2026-07-13 18:01:48.484,47.097894,62
2026-07-13 18:01:49.475,48.088572,62
2026-07-13 18:01:50.465,49.078553,62
2026-07-13 18:01:51.454,50.067830,62
2026-07-13 18:01:52.441,51.054991,62
2026-07-13 18:01:53.436,52.049696,61
2026-07-13 18:01:54.423,53.037209,61
2026-07-13 18:01:55.416,54.029232,61
2026-07-13 18:01:56.406,55.019664,60
2026-07-13 18:01:57.887,56.500877,60
2026-07-13 18:01:58.385,56.999106,60
2026-07-13 18:01:59.375,57.988709,60
2026-07-13 18:02:00.364,58.977526,61
2026-07-13 18:02:01.355,59.968852,61
2026-07-13 18:02:02.342,60.956149,61
2026-07-13 18:02:03.333,61.946481,61
2026-07-13 18:02:04.325,62.938757,61
2026-07-13 18:02:05.315,63.928581,61
2026-07-13 18:02:06.303,64.916822,60
2026-07-13 18:02:07.295,65.908807,60
2026-07-13 18:02:08.285,66.898873,60
2026-07-13 18:02:09.273,67.886489,59
2026-07-13 18:02:11.255,69.869045,59
2026-07-13 18:02:11.257,69.871176,59
2026-07-13 18:02:12.243,70.856965,61
2026-07-13 18:02:13.236,71.849847,64
2026-07-13 18:02:14.226,72.839596,69
2026-07-13 18:02:15.213,73.826732,71
2026-07-13 18:02:16.206,74.819909,78
2026-07-13 18:02:18.183,76.796394,79
2026-07-13 18:02:18.183,76.797207,79
2026-07-13 18:02:19.668,78.281322,80
2026-07-13 18:02:20.660,79.273904,80
2026-07-13 18:02:21.651,80.264422,80
2026-07-13 18:02:22.641,81.254684,81
2026-07-13 18:02:23.630,82.244196,81
2026-07-13 18:02:24.621,83.235018,82
2026-07-13 18:02:25.611,84.224937,83
2026-07-13 18:02:26.601,85.214324,84
2026-07-13 18:02:27.591,86.204323,84
2026-07-13 18:02:28.577,87.190744,84
2026-07-13 18:02:29.568,88.181884,85
2026-07-13 18:02:30.561,89.174413,85
2026-07-13 18:02:31.552,90.165232,86
2026-07-13 18:02:32.537,91.150800,86
2026-07-13 18:02:33.531,92.144619,87
2026-07-13 18:02:34.520,93.134206,87
2026-07-13 18:02:35.511,94.125018,88
2026-07-13 18:02:36.501,95.114890,89
2026-07-13 18:02:37.491,96.105099,90
2026-07-13 18:02:38.481,97.094880,91
2026-07-13 18:02:39.471,98.084732,93
2026-07-13 18:02:40.461,99.075147,95
2026-07-13 18:02:41.452,100.065298,96
2026-07-13 18:02:42.441,101.054828,97
2026-07-13 18:02:43.428,102.041556,99
2026-07-13 18:02:44.420,103.034035,99
2026-07-13 18:02:45.408,104.021486,100
2026-07-13 18:02:46.397,105.010699,100
2026-07-13 18:02:47.391,106.005048,101
2026-07-13 18:02:48.381,106.994848,103
2026-07-13 18:02:49.371,107.984853,104
2026-07-13 18:02:50.358,108.971813,106
2026-07-13 18:02:51.351,109.965125,107
2026-07-13 18:02:52.338,110.952025,109
2026-07-13 18:02:53.328,111.942019,110
2026-07-13 18:02:54.321,112.935202,111
2026-07-13 18:02:55.311,113.924486,111
2026-07-13 18:02:56.300,114.914100,111
2026-07-13 18:02:57.288,115.902047,112
2026-07-13 18:02:58.281,116.894687,112
2026-07-13 18:02:59.271,117.884901,113
2026-07-13 18:03:00.261,118.874625,113
2026-07-13 18:03:01.251,119.864493,113
2026-07-13 18:03:02.239,120.852387,113
2026-07-13 18:03:03.231,121.844651,113
2026-07-13 18:03:04.221,122.834734,113
2026-07-13 18:03:06.201,124.814773,113
2026-07-13 18:03:06.202,124.816017,113
2026-07-13 18:03:08.181,126.794723,113
2026-07-13 18:03:08.182,126.796126,113
2026-07-13 18:03:09.662,128.276115,113
2026-07-13 18:03:10.656,129.269217,113
2026-07-13 18:03:11.646,130.259691,113
2026-07-13 18:03:12.637,131.250391,114
2026-07-13 18:03:13.626,132.239373,114
2026-07-13 18:03:14.616,133.229800,114
2026-07-13 18:03:15.607,134.220585,114
2026-07-13 18:03:16.596,135.209609,114
2026-07-13 18:03:17.586,136.199388,114
2026-07-13 18:03:18.577,137.190472,113
2026-07-13 18:03:19.566,138.180194,112
2026-07-13 18:03:20.554,139.167979,111
2026-07-13 18:03:21.547,140.160525,109
2026-07-13 18:03:22.537,141.150658,106
