timestamp_local,elapsed_seconds,hr_bpm
2026-07-13 17:24:34.712,0.646724,60
2026-07-13 17:24:35.703,1.637588,61
2026-07-13 17:24:36.690,2.624150,63
2026-07-13 17:24:37.683,3.616771,63
2026-07-13 17:24:39.663,5.597701,62
2026-07-13 17:24:39.665,5.598882,62
2026-07-13 17:24:40.653,6.587323,62
2026-07-13 17:24:41.642,7.576633,62
2026-07-13 17:24:42.633,8.567023,62
2026-07-13 17:24:43.622,9.556702,62
2026-07-13 17:24:44.613,10.547206,62
2026-07-13 17:24:45.603,11.537708,64
2026-07-13 17:24:46.593,12.527340,65
2026-07-13 17:24:47.583,13.517017,65
2026-07-13 17:24:48.573,14.507287,64
2026-07-13 17:24:49.563,15.496872,64
2026-07-13 17:24:50.554,16.488101,63
2026-07-13 17:24:51.542,17.476764,63
2026-07-13 17:24:52.534,18.467910,62
2026-07-13 17:24:53.523,19.457079,62
2026-07-13 17:24:54.514,20.447958,61
2026-07-13 17:24:55.503,21.437311,61
2026-07-13 17:24:56.490,22.424256,60
2026-07-13 17:24:57.483,23.417213,60
2026-07-13 17:24:59.463,25.397187,60
2026-07-13 17:24:59.464,25.398178,59
2026-07-13 17:25:00.453,26.387441,59
2026-07-13 17:25:01.439,27.373720,59
2026-07-13 17:25:02.433,28.367172,59
2026-07-13 17:25:03.423,29.357017,59
2026-07-13 17:25:04.413,30.347470,58
2026-07-13 17:25:05.403,31.337493,58
2026-07-13 17:25:06.393,32.327759,57
2026-07-13 17:25:07.383,33.317471,57
2026-07-13 17:25:08.373,34.307372,57
2026-07-13 17:25:09.363,35.297242,57
2026-07-13 17:25:10.848,36.782374,57
2026-07-13 17:25:11.836,37.770126,57
2026-07-13 17:25:12.828,38.761880,57
2026-07-13 17:25:13.818,39.752410,57
2026-07-13 17:25:14.806,40.740517,57
2026-07-13 17:25:15.798,41.732641,57
2026-07-13 17:25:16.789,42.723126,56
2026-07-13 17:25:17.778,43.712184,56
2026-07-13 17:25:18.768,44.701941,56
2026-07-13 17:25:19.758,45.692690,55
2026-07-13 17:25:20.748,46.682411,55
2026-07-13 17:25:21.739,47.673077,54
2026-07-13 17:25:22.724,48.657857,54
2026-07-13 17:25:23.715,49.649352,53
2026-07-13 17:25:24.708,50.642607,53
2026-07-13 17:25:25.698,51.632073,53
2026-07-13 17:25:26.689,52.623082,54
2026-07-13 17:25:27.678,53.612357,54
2026-07-13 17:25:28.669,54.603424,54
2026-07-13 17:25:29.659,55.593186,55
2026-07-13 17:25:30.648,56.582199,55
2026-07-13 17:25:31.638,57.572538,55
2026-07-13 17:25:32.628,58.562109,55
2026-07-13 17:25:33.618,59.552059,55
2026-07-13 17:25:34.608,60.542561,55
2026-07-13 17:25:35.595,61.529299,55
2026-07-13 17:25:36.588,62.522488,55
2026-07-13 17:25:37.578,63.512296,55
