frame_seq,absolute_seq_u64,segment_id,sample_seq,PPG_G,PPG_R,PPG_IR,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,Uh1,Uh2,Uh3,Uh4,Uc1,Uc2,Uc3,Uc4,UD1,UD2,parser_valid
49093,173723,0,173724,5039.0,43377.0,27811.0,0.00183,0.000549,0.000366,0.22750000000000004,-1.8725000000000003,-3.8325000000000005,0.9919375,0.13225,0.09346875,1.2335625000000001,0.9685,-0.327375,-0.38865625,1.23634375,0.01889332490661241,0.019768411800055608,True
49094,173724,0,173725,5041.0,43379.0,27813.0,-0.000366,-0.0015249999999999999,0.0018909999999999999,0.22750000000000004,-1.8025000000000002,-3.7625,0.99690625,0.13784375000000001,0.09275,1.25003125,0.9726875,-0.3226875,-0.3868125,1.22846875,0.01893422550448013,0.01966482909564339,True
49095,173725,0,173726,5039.0,43379.0,27813.0,-6.1e-05,0.000183,0.000183,0.31500000000000006,-1.7500000000000002,-3.8850000000000002,1.0129375,0.1265,0.09090625000000001,1.2466875,0.9676875,-0.32406250000000003,-0.3883125,1.2338437500000001,0.018523324383005513,0.019649524746740882,True
49096,173726,0,173727,5040.0,43378.0,27813.0,0.001403,0.000915,0.000488,0.35000000000000003,-1.8025000000000002,-3.8500000000000005,0.99265625,0.13,0.09009375,1.25778125,0.97246875,-0.323875,-0.38725,1.22371875,0.018659650240761393,0.01957349639668269,True
49097,173727,0,173728,5041.0,43380.0,27813.0,0.0008539999999999999,-0.000549,0.000732,0.24500000000000002,-1.715,-3.6750000000000003,0.99221875,0.134,0.0934375,1.263875,0.9756250000000001,-0.32206250000000003,-0.38684375,1.2182187500000001,0.018750979691792177,0.019694276755268914,True
49098,173728,0,173729,5041.0,43378.0,27814.0,-0.000122,-0.001403,-0.0008539999999999999,0.12250000000000001,-1.4875,-3.7100000000000004,1.00228125,0.13725,0.09590625,1.2535,0.9741562500000001,-0.32609375,-0.38696875000000003,1.217,0.019047190838027583,0.019800533840434762,True
49099,173729,0,173730,5043.0,43381.0,27814.0,-0.00122,0.0006709999999999999,-0.002257,0.4025,-1.33,-3.6750000000000003,1.012375,0.12959375,0.09734375,1.24265625,0.96809375,-0.32775,-0.3895,1.2345,0.018799262159468096,0.01996120256667828,True
49100,173730,0,173731,5043.0,43382.0,27814.0,-0.00244,0.000549,-0.0008539999999999999,0.36750000000000005,-1.1900000000000002,-3.6050000000000004,0.9923125,0.13378125,0.09381250000000001,1.2440625,0.97271875,-0.32275,-0.3859375,1.2285625,0.018769721762547407,0.01967322355353367,True
49101,173731,0,173732,5043.0,43381.0,27815.0,-0.0015249999999999999,-0.000183,0.0,0.3325,-1.33,-3.6925000000000003,0.9799375,0.13053125000000002,0.09128125000000001,1.2550000000000001,0.95928125,-0.323625,-0.38428125,1.2200312500000001,0.018671404858445238,0.01950283033255286,True
49102,173732,0,173733,5045.0,43382.0,27814.0,-0.000915,-0.0006709999999999999,0.001037,0.47250000000000003,-1.4175000000000002,-3.6575,1.011125,0.1224375,0.0898125,1.26053125,0.96803125,-0.3238125,-0.38678125,1.22025,0.01834621936836588,0.01954311826207077,True
49103,173733,0,173734,5047.0,43384.0,27816.0,0.000549,-0.00042699999999999997,0.000915,0.36750000000000005,-1.5925000000000002,-3.6575,1.01240625,0.12746875,0.0923125,1.24625,0.9689375,-0.32434375,-0.38796875000000003,1.22234375,0.018574499055087557,0.019693368272009126,True
49104,173734,0,173735,5047.0,43383.0,27817.0,0.0021349999999999997,0.00122,0.002196,0.35000000000000003,-1.7675,-3.6225000000000005,0.9906875,0.13434375,0.096125,1.24684375,0.97409375,-0.32440625,-0.38659375,1.2278437500000001,0.018859658701843956,0.019794431110330857,True
49105,173735,0,173736,5047.0,43383.0,27818.0,0.001281,-0.000122,0.00122,0.29750000000000004,-1.8375000000000001,-3.6400000000000006,1.00778125,0.132,0.09665625,1.25134375,0.96021875,-0.32409375,-0.38890625,1.235875,0.018750698574330236,0.019909154392686222,True
49106,173736,0,173737,5049.0,43382.0,27816.0,0.000915,0.001037,0.00042699999999999997,0.2625,-1.6275000000000002,-3.5700000000000003,0.9967812500000001,0.1363125,0.09428125,1.2534687500000001,0.97384375,-0.32371875,-0.387,1.22684375,0.018912866684910174,0.019735156025751426,True
49107,173737,0,173738,5049.0,43381.0,27817.0,-0.00042699999999999997,-0.000305,0.000732,0.2625,-1.7675,-3.7100000000000004,1.0063125,0.12890625,0.095375,1.247125,0.96821875,-0.327,-0.38746875000000003,1.228,0.018740751017388087,0.019798846487501905,True
49108,173738,0,173739,5051.0,43382.0,27818.0,-0.000122,-0.0015249999999999999,-0.000366,0.3325,-1.6625,-3.6225000000000005,0.9997812500000001,0.1305,0.09115625000000001,1.24228125,0.967375,-0.3241875,-0.39009375,1.235625,0.01869281348040916,0.019731371471255622,True
49109,173739,0,173740,5052.0,43384.0,27818.0,-0.0017079999999999999,-0.000183,-0.002257,0.15750000000000003,-1.4700000000000002,-3.7100000000000004,0.99834375,0.136875,0.09184375,1.248875,0.96709375,-0.32353125,-0.386875,1.23128125,0.01892842964567491,0.019630180168635793,True
49110,173740,0,173741,5051.0,43383.0,27818.0,-0.000915,-0.000549,-0.00122,0.21000000000000002,-1.5225000000000002,-3.7450000000000006,0.99784375,0.12821875,0.093875,1.24921875,0.96796875,-0.3241875,-0.38403125,1.234,0.01859902823064491,0.019599148520612234,True
49111,173741,0,173742,5052.0,43384.0,27822.0,-0.000305,0.0,-0.000488,0.24500000000000002,-1.4875,-3.8325000000000005,0.99834375,0.131625,0.091375,1.255625,0.96696875,-0.323,-0.38740625,1.23190625,0.018691156518521563,0.019632315347188675,True
49112,173742,0,173743,5053.0,43385.0,27820.0,-6.1e-05,0.000549,-0.001098,0.28,-1.5750000000000002,-3.7625,0.99634375,0.133,0.09153125000000001,1.25484375,0.97303125,-0.32334375,-0.38659375,1.23209375,0.01876155493629448,0.019606059169292554,True
49113,173743,0,173744,5053.0,43382.0,27822.0,0.000244,0.0006709999999999999,-0.000305,0.31500000000000006,-1.6275000000000002,-3.7625,0.9986875000000001,0.132125,0.09234375,1.24640625,0.9699375,-0.32259375,-0.38725,1.23475,0.01869532314990049,0.019665757721760345,True
49114,173744,0,173745,5054.0,43384.0,27821.0,0.000732,-0.000244,0.001647,0.31500000000000006,-1.8025000000000002,-3.7975000000000003,0.99815625,0.13178125000000002,0.09021875,1.25503125,0.97546875,-0.3233125,-0.38728125,1.23309375,0.018710188014070865,0.01957987834334752,True
49115,173745,0,173746,5056.0,43386.0,27821.0,0.00061,-0.00042699999999999997,0.000366,0.36750000000000005,-1.5925000000000002,-3.7625,0.99775,0.13215625,0.09021875,1.25484375,0.9732500000000001,-0.32328125,-0.3874375,1.2339375000000001,0.01872434460297169,0.019586159882521482,True
