Time(s),Seq,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
0.0,21302,0,843.58215,906.60095,1630.40161,1748.73352,-0.05115,-0.00574,0.99905,-5.268,0.875,0.56,7099,57486,81612
0.01,21303,0,843.58215,906.60095,1630.85938,1748.65723,-0.04968,-0.01404,1.00247,-5.338,0.788,0.753,7102,57488,81617
0.02,21304,0,843.58215,906.60095,1630.40161,1748.73352,-0.05103,-0.01465,1.00137,-4.935,0.805,0.648,7102,57488,81617
0.03,21305,0,843.58215,906.52466,1630.47791,1748.73352,-0.05335,-0.01648,0.99759,-4.27,0.928,0.648,7107,57493,81630
0.04,21306,0,843.58215,906.52466,1630.47791,1748.88611,-0.05567,-0.01685,0.99808,-3.763,0.945,0.455,7107,57493,81630
0.05,21307,0,843.58215,906.52466,1630.47791,1748.73352,-0.05908,-0.01575,0.99625,-3.185,1.033,0.49,7107,57500,81638
0.06,21308,0,843.58215,906.52466,1630.5542,1748.73352,-0.06189,-0.01404,0.99722,-2.608,0.98,0.508,7107,57500,81638
0.07,21309,0,843.58215,906.52466,1630.93567,1748.80981,-0.06824,-0.00818,0.99625,-1.505,0.735,0.28,7111,57497,81639
0.08,21310,0,843.50586,906.52466,1630.5542,1748.88611,-0.06836,-0.00684,0.99356,-1.225,0.665,0.228,7113,57493,81637
0.09,21311,0,843.50586,906.52466,1630.40161,1748.80981,-0.06848,-0.00696,0.99283,-1.488,0.613,0.123,7113,57493,81637
0.1,21312,0,843.50586,906.52466,1630.78308,1748.80981,-0.06836,-0.00806,0.99551,-1.698,0.49,-0.07,7113,57493,81637
0.11,21313,0,843.50586,906.52466,1630.5542,1748.73352,-0.06275,-0.01257,0.99478,-1.995,0.333,-0.14,7117,57499,81641
0.12,21314,0,843.50586,906.52466,1630.5542,1748.80981,-0.05506,-0.0144,0.996,-1.313,-0.14,-0.263,7117,57499,81641
0.13,21315,0,843.50586,906.82983,1630.70679,1748.88611,-0.0481,-0.01233,0.99905,-0.665,-0.175,-0.175,7116,57503,81646
0.14,21316,0,843.50586,906.82983,1630.24902,1748.80981,-0.04529,-0.00818,0.99734,-0.175,-0.035,-0.333,7116,57503,81646
0.15,21317,0,843.50586,906.82983,1630.63049,1748.88611,-0.04297,-0.00562,0.99283,-0.193,0.07,-0.175,7121,57500,81649
0.16,21318,0,843.50586,906.82983,1630.85938,1748.73352,-0.04578,-0.00256,0.99454,-0.508,0.298,-0.035,7121,57500,81649
0.17,21319,0,843.50586,906.82983,1630.47791,1748.80981,-0.0492,0.0,0.98917,-1.208,0.858,0.35,7123,57504,81646
0.18,21320,0,843.42957,906.82983,1630.47791,1748.65723,-0.05164,0.00464,0.99063,-1.365,0.84,0.525,7125,57501,81650
0.19,21321,0,843.42957,906.82983,1630.5542,1748.88611,-0.04993,0.00732,0.99234,-1.453,0.735,0.788,7125,57501,81650
0.2,21322,0,843.42957,906.82983,1630.40161,1748.80981,-0.05005,0.01099,0.99442,-1.995,0.91,0.945,7125,57501,81650
0.21,21323,0,843.42957,906.82983,1630.5542,1748.80981,-0.05152,0.01209,0.99588,-2.713,1.033,1.12,7128,57501,81649
0.22,21324,0,843.42957,906.82983,1630.93567,1748.88611,-0.05493,0.00403,0.99185,-4.743,1.383,1.313,7128,57501,81649
0.23,21325,0,843.42957,906.60095,1630.5542,1748.58093,-0.05506,-0.00281,0.98795,-5.373,1.61,1.26,7132,57502,81656
0.24,21326,0,843.42957,906.60095,1630.32532,1748.80981,-0.0575,-0.00684,0.9899,-5.513,1.435,1.365,7132,57502,81656
0.25,21327,0,843.42957,906.60095,1630.70679,1748.88611,-0.05506,-0.00952,0.99454,-5.688,1.418,1.225,7134,57503,81663
0.26,21328,0,843.42957,906.60095,1630.40161,1748.58093,-0.05432,-0.01306,0.99966,-5.705,1.645,0.893,7134,57503,81663
0.27,21329,0,843.42957,906.60095,1630.40161,1748.65723,-0.05579,-0.02026,1.00223,-6.405,1.435,0.578,7140,57508,81672
0.28,21330,0,843.65845,906.60095,1631.24084,1748.88611,-0.0553,-0.02722,0.9993,-6.51,1.33,0.595,7140,57508,81672
0.29,21331,0,843.65845,906.60095,1630.40161,1748.9624,-0.05823,-0.02722,0.99625,-5.985,1.225,0.578,7144,57511,81677
0.3,21332,0,843.65845,906.60095,1630.47791,1748.88611,-0.05774,-0.02515,0.99307,-4.883,1.313,0.385,7144,57511,81677
0.31,21333,0,843.65845,906.60095,1630.70679,1748.88611,-0.05689,-0.01782,0.99039,-3.92,1.383,0.123,7144,57517,81688
0.32,21334,0,843.65845,906.60095,1630.40161,1748.88611,-0.0625,-0.00964,0.996,-3.255,1.54,-0.105,7144,57517,81688
0.33,21335,0,843.65845,906.52466,1630.47791,1748.80981,-0.07385,-0.00745,0.99832,-3.833,1.978,-0.665,7147,57513,81685
0.34,21336,0,843.65845,906.52466,1630.63049,1748.88611,-0.07422,-0.01575,0.99637,-4.743,1.523,-0.858,7147,57513,81685
0.35,21337,0,843.65845,906.52466,1630.5542,1748.88611,-0.07202,-0.02271,0.996,-5.233,1.138,-0.753,7149,57514,81682
0.36,21338,0,843.65845,906.52466,1630.47791,1748.65723,-0.06824,-0.0293,0.99649,-5.163,0.753,-0.788,7149,57514,81682
0.37,21339,0,843.65845,906.52466,1630.78308,1748.9624,-0.0625,-0.03467,0.99637,-4.428,0.613,-1.138,7150,57511,81682
0.38,21340,0,843.50586,906.52466,1630.47791,1748.9624,-0.06384,-0.03211,0.99869,-2.748,0.893,-1.593,7150,57511,81682
0.39,21341,0,843.50586,906.52466,1630.5542,1748.65723,-0.06446,-0.03052,0.99722,-2.31,1.015,-2.45,7147,57508,81674
0.4,21342,0,843.50586,906.52466,1630.85938,1749.26758,-0.0647,-0.02783,0.99979,-1.995,0.805,-2.993,7147,57508,81674
0.41,21343,0,843.50586,906.52466,1630.5542,1749.26758,-0.06384,-0.02551,1.00089,-1.593,0.665,-3.133,7144,57508,81667
0.42,21344,0,843.50586,906.52466,1630.5542,1749.26758,-0.06507,-0.02075,1.0015,-1.085,0.455,-3.325,7144,57508,81667
0.43,21345,0,843.50586,906.98242,1630.78308,1749.11499,-0.06568,-0.01477,0.9971,-0.245,0.385,-3.798,7142,57506,81654
0.44,21346,0,843.50586,906.98242,1630.40161,1748.88611,-0.06519,-0.00928,0.99576,0.053,0.228,-3.675,7142,57506,81654
0.45,21347,0,843.50586,906.98242,1630.70679,1749.26758,-0.05982,-0.00684,0.99124,0.28,0.053,-3.605,7141,57501,81652
0.46,21348,0,843.50586,906.98242,1631.08826,1749.11499,-0.05676,-0.00366,0.98917,0.07,-0.105,-3.168,7141,57501,81652
0.47,21349,0,843.50586,906.98242,1630.63049,1748.73352,-0.05274,-0.0022,0.99161,-0.525,-0.035,-2.713,7136,57502,81646
0.48,21350,0,843.50586,906.98242,1630.63049,1748.73352,-0.05103,-0.00476,0.99478,-1.575,0.298,-2.24,7136,57502,81646
0.49,21351,0,843.50586,906.98242,1630.85938,1748.88611,-0.0492,-0.00537,0.99661,-1.663,0.403,-1.89,7135,57500,81643
0.5,21352,0,843.50586,906.98242,1630.5542,1748.73352,-0.05066,-0.00354,0.99979,-1.383,0.49,-1.54,7135,57500,81643
0.51,21353,0,843.50586,906.98242,1630.5542,1748.73352,-0.05017,-0.00269,0.99881,-1.54,0.508,-1.383,7134,57496,81641
0.52,21354,0,843.50586,906.98242,1630.85938,1748.73352,-0.04907,-0.00378,0.99429,-1.68,0.508,-1.033,7134,57496,81641
0.53,21355,0,843.50586,906.60095,1630.63049,1748.73352,-0.05493,-0.00391,0.99173,-1.873,0.718,-0.228,7133,57496,81639
0.54,21356,0,843.50586,906.60095,1630.40161,1748.80981,-0.05664,-0.00562,0.99173,-2.275,0.84,0.035,7133,57496,81639
0.55,21357,0,843.50586,906.60095,1630.78308,1748.88611,-0.05982,-0.00549,0.99368,-2.433,0.788,0.56,7133,57498,81642
0.56,21358,0,843.50586,906.60095,1630.47791,1748.73352,-0.06177,-0.00818,0.99478,-2.853,0.858,0.665,7133,57498,81642
0.57,21359,0,843.50586,906.60095,1630.47791,1748.65723,-0.06299,-0.00818,0.99551,-2.993,0.753,0.98,7130,57496,81645
0.58,21360,0,843.58215,906.60095,1631.01196,1749.19128,-0.06104,-0.01147,0.99564,-3.028,0.595,1.435,7130,57496,81645
0.59,21361,0,843.58215,906.60095,1630.40161,1748.80981,-0.0586,-0.01233,0.99661,-2.8,0.508,1.698,7131,57500,81655
0.6,21362,0,843.58215,906.60095,1630.5542,1749.0387,-0.05689,-0.01355,0.99612,-2.573,0.385,1.908,7131,57500,81655
0.61,21363,0,843.58215,906.60095,1630.93567,1748.9624,-0.05493,-0.01147,0.99612,-2.66,0.473,2.013,7132,57500,81653
0.62,21364,0,843.58215,906.60095,1630.5542,1748.58093,-0.05518,-0.01196,0.99661,-2.818,0.648,2.03,7132,57500,81653
0.63,21365,0,843.58215,906.60095,1630.70679,1749.0387,-0.05518,-0.01538,0.99576,-3.238,0.893,1.768,7133,57500,81656
0.64,21366,0,843.58215,906.60095,1630.78308,1748.80981,-0.05908,-0.01709,0.99722,-3.448,0.998,1.47,7133,57500,81656
0.65,21367,0,843.58215,906.60095,1630.70679,1749.0387,-0.05786,-0.02063,0.99454,-3.518,1.138,1.208,7134,57505,81663
0.66,21368,0,843.58215,906.60095,1630.63049,1748.73352,-0.06238,-0.02271,0.9982,-3.483,1.103,1.278,7134,57505,81663
0.67,21369,0,843.58215,906.60095,1631.08826,1748.80981,-0.06494,-0.02417,0.99991,-3.255,1.05,1.068,7135,57505,81670
0.68,21370,0,843.58215,906.60095,1630.63049,1749.0387,-0.06873,-0.02576,1.0004,-2.363,0.823,0.595,7135,57505,81670
0.69,21371,0,843.58215,906.60095,1630.5542,1748.88611,-0.06934,-0.02576,0.99661,-2.118,0.735,0.21,7135,57511,81678
0.7,21372,0,843.58215,906.60095,1631.01196,1749.19128,-0.06775,-0.02576,0.99234,-1.575,0.438,0.018,7135,57511,81678
0.71,21373,0,843.58215,906.60095,1630.5542,1748.9624,-0.0669,-0.02197,0.99673,-1.068,0.245,0.018,7135,57519,81684
0.72,21374,0,843.58215,906.60095,1630.5542,1748.88611,-0.06604,-0.0188,0.99759,-0.893,0.263,0.105,7135,57519,81684
0.73,21375,0,843.58215,906.67725,1630.78308,1748.73352,-0.06409,-0.01294,0.99796,-0.718,0.123,-0.21,7141,57519,81685
0.74,21376,0,843.58215,906.67725,1630.40161,1748.65723,-0.06043,-0.01404,0.99551,-0.77,0.193,-0.385,7141,57519,81685
0.75,21377,0,843.58215,906.67725,1630.63049,1748.73352,-0.05811,-0.01416,0.99393,-0.683,0.035,-0.298,7143,57519,81684
0.76,21378,0,843.58215,906.67725,1631.01196,1748.88611,-0.05469,-0.0166,0.99332,-0.893,0.14,-0.438,7143,57519,81684
0.77,21379,0,843.58215,906.67725,1630.47791,1748.80981,-0.0542,-0.01648,0.99442,-1.26,0.228,-0.578,7143,57519,81686
0.78,21380,0,843.50586,906.67725,1630.63049,1748.42834,-0.05371,-0.01843,0.99747,-1.383,0.403,-0.858,7143,57519,81686
0.79,21381,0,843.50586,906.67725,1630.70679,1748.73352,-0.05481,-0.02014,0.99661,-1.295,0.543,-0.77,7142,57518,81684
0.8,21382,0,843.50586,906.67725,1630.63049,1748.88611,-0.0575,-0.01819,0.99905,-0.805,0.595,-0.858,7142,57518,81684
0.81,21383,0,843.50586,906.67725,1630.5542,1748.73352,-0.05933,-0.01636,0.99783,-0.473,0.49,-0.998,7147,57521,81696
0.82,21384,0,843.50586,906.67725,1630.85938,1748.88611,-0.05823,-0.01221,0.99661,-0.333,0.438,-1.05,7147,57521,81696
0.83,21385,0,843.50586,906.52466,1630.78308,1748.80981,-0.05835,-0.01038,0.9921,-0.525,0.35,-1.015,7152,57523,81698
0.84,21386,0,843.50586,906.52466,1630.40161,1748.9624,-0.05921,-0.00745,0.99405,-0.7,0.403,-0.893,7152,57523,81698
0.85,21387,0,843.50586,906.52466,1630.63049,1749.0387,-0.05994,-0.01062,0.99503,-1.313,0.473,-0.858,7151,57519,81691
0.86,21388,0,843.50586,906.52466,1630.5542,1749.0387,-0.06238,-0.01099,0.99808,-1.383,0.56,-0.998,7151,57519,81691
0.87,21389,0,843.50586,906.52466,1630.63049,1748.9624,-0.06238,-0.01233,0.99686,-1.243,0.613,-1.05,7154,57521,81700
0.88,21390,0,843.73474,906.52466,1631.01196,1748.88611,-0.06238,-0.01355,0.99661,-1.243,0.578,-0.928,7154,57521,81700
0.89,21391,0,843.73474,906.52466,1630.47791,1748.9624,-0.0603,-0.01245,0.99832,-0.963,0.368,-0.683,7156,57524,81702
0.9,21392,0,843.73474,906.52466,1630.63049,1748.88611,-0.05933,-0.01379,0.99515,-0.823,0.315,-0.543,7156,57524,81702
0.91,21393,0,843.73474,906.52466,1630.85938,1748.88611,-0.06055,-0.01318,0.99551,-0.77,0.368,-0.508,7155,57524,81707
0.92,21394,0,843.73474,906.52466,1630.47791,1748.58093,-0.05676,-0.01294,0.99283,-0.665,0.158,-0.578,7155,57524,81707
0.93,21395,0,843.73474,906.60095,1630.63049,1748.65723,-0.05799,-0.01172,0.99576,-0.788,0.298,-0.788,7160,57523,81706
0.94,21396,0,843.73474,906.60095,1630.70679,1748.9624,-0.05872,-0.01086,0.99503,-0.84,0.403,-0.648,7160,57523,81706
0.95,21397,0,843.73474,906.60095,1630.70679,1748.80981,-0.05786,-0.01086,0.996,-1.155,0.49,-0.91,7163,57523,81707
0.96,21398,0,843.73474,906.60095,1630.63049,1748.88611,-0.05737,-0.01013,0.99698,-1.383,0.613,-0.91,7163,57523,81707
0.97,21399,0,843.73474,906.60095,1631.08826,1749.0387,-0.05689,-0.01038,0.99686,-1.523,0.49,-1.033,7165,57525,81712
0.98,21400,0,843.65845,906.60095,1630.63049,1748.88611,-0.05737,-0.01074,0.99698,-1.295,0.525,-0.858,7165,57525,81712
0.99,21401,0,843.65845,906.60095,1630.63049,1748.80981,-0.05591,-0.01209,0.99332,-1.138,0.455,-0.875,7167,57525,81716
1.0,21402,0,843.65845,906.60095,1631.01196,1748.58093,-0.05725,-0.01038,0.99857,-1.278,0.543,-0.683,7167,57525,81716
1.01,21403,0,843.65845,906.60095,1630.70679,1748.65723,-0.06055,-0.01196,0.9949,-0.945,0.63,-0.613,7171,57531,81717
1.02,21404,0,843.65845,906.60095,1630.70679,1748.65723,-0.06165,-0.00952,0.99649,-0.788,0.578,-0.595,7171,57531,81717
1.03,21405,0,843.65845,906.67725,1630.78308,1748.58093,-0.06214,-0.00732,0.99466,-0.508,0.42,-0.473,7175,57530,81722
1.04,21406,0,843.65845,906.67725,1630.47791,1748.73352,-0.05921,-0.00525,0.99588,-0.385,0.228,-0.49,7175,57530,81722
1.05,21407,0,843.65845,906.67725,1630.63049,1748.9624,-0.05469,-0.00439,0.99417,-0.473,0.14,-0.438,7176,57526,81722
1.06,21408,0,843.65845,906.67725,1631.08826,1748.58093,-0.05225,-0.00452,0.99429,-1.12,0.228,-0.28,7176,57526,81722
1.07,21409,0,843.65845,906.67725,1630.47791,1748.58093,-0.05176,-0.00659,0.99356,-1.733,0.438,-0.315,7181,57527,81720
1.08,21410,0,843.42957,906.67725,1630.70679,1748.50464,-0.052,-0.00891,0.99661,-2.083,0.525,-0.298,7181,57527,81720
1.09,21411,0,843.42957,906.67725,1630.70679,1748.65723,-0.05322,-0.01123,0.99734,-2.065,0.665,-0.438,7183,57531,81727
1.1,21412,0,843.42957,906.67725,1630.70679,1748.65723,-0.05408,-0.0127,0.99612,-1.89,0.875,-0.508,7183,57531,81727
1.11,21413,0,843.42957,906.67725,1630.5542,1748.65723,-0.05884,-0.00855,0.99539,-1.4,0.788,-0.438,7186,57532,81731
1.12,21414,0,843.42957,906.67725,1630.85938,1748.80981,-0.0614,-0.00525,0.99576,-1.26,0.735,-0.403,7186,57532,81731
1.13,21415,0,843.42957,906.37207,1630.63049,1748.50464,-0.0603,-0.00562,0.99014,-1.453,0.683,-0.333,7191,57530,81731
1.14,21416,0,843.42957,906.37207,1630.32532,1748.65723,-0.06189,-0.00586,0.99283,-1.68,0.7,-0.298,7191,57530,81731
1.15,21417,0,843.42957,906.37207,1630.70679,1748.65723,-0.06116,-0.00891,0.99478,-2.31,0.718,-0.333,7190,57535,81737
1.16,21418,0,843.42957,906.37207,1630.63049,1748.58093,-0.05774,-0.01282,0.99905,-2.59,0.42,-0.21,7190,57535,81737
1.17,21419,0,843.42957,906.37207,1630.5542,1748.50464,-0.05811,-0.0155,1.00015,-2.345,0.438,-0.263,7194,57534,81744
1.18,21420,0,843.73474,906.37207,1630.85938,1748.65723,-0.05799,-0.01624,0.99722,-1.908,0.578,-0.35,7194,57534,81744
1.19,21421,0,843.73474,906.37207,1630.47791,1748.65723,-0.06006,-0.01318,0.99625,-1.383,0.753,-0.49,7198,57536,81747
1.2,21422,0,843.73474,906.37207,1630.63049,1748.73352,-0.05872,-0.00867,0.99503,-0.858,0.665,-0.63,7198,57536,81747
1.21,21423,0,843.73474,906.37207,1630.93567,1748.80981,-0.05847,-0.00574,0.99649,-1.4,0.403,-0.77,7199,57534,81746
1.22,21424,0,843.73474,906.37207,1630.70679,1748.65723,-0.05884,-0.00867,0.99551,-1.89,0.403,-0.49,7199,57534,81746
1.23,21425,0,843.73474,906.60095,1630.70679,1748.80981,-0.05957,-0.01196,0.98856,-2.083,0.508,-0.473,7201,57532,81747
1.24,21426,0,843.73474,906.60095,1630.78308,1748.65723,-0.05835,-0.01392,0.99283,-2.1,0.63,-0.578,7201,57532,81747
1.25,21427,0,843.73474,906.60095,1630.70679,1748.73352,-0.05945,-0.01379,0.9949,-1.558,0.648,-0.648,7205,57534,81745
1.26,21428,0,843.73474,906.60095,1630.78308,1748.80981,-0.06311,-0.01184,1.00003,-1.015,0.805,-0.7,7205,57534,81745
1.27,21429,0,843.73474,906.60095,1631.31714,1748.73352,-0.06299,-0.0094,0.99698,-0.613,0.56,-0.91,7207,57540,81747
1.28,21430,0,843.73474,906.60095,1630.78308,1748.80981,-0.06128,-0.0105,0.99881,-0.963,0.245,-1.015,7207,57540,81747
1.29,21431,0,843.73474,906.60095,1630.63049,1748.80981,-0.05701,-0.01184,0.99515,-1.138,0.053,-0.893,7210,57537,81745
1.3,21432,0,843.73474,906.60095,1631.01196,1748.9624,-0.05274,-0.01233,0.9938,-1.103,0.018,-0.928,7210,57537,81745
1.31,21433,0,843.73474,906.60095,1630.63049,1748.73352,-0.05078,-0.00952,0.99332,-0.805,0.035,-1.155,7207,57534,81736
1.32,21434,0,843.73474,906.60095,1630.78308,1748.73352,-0.05225,-0.0011,0.99649,-0.683,0.578,-1.208,7207,57534,81736
1.33,21435,0,843.73474,906.60095,1630.93567,1748.80981,-0.05445,-0.00122,0.99539,-0.893,0.893,-1.068,7203,57529,81725
1.34,21436,0,843.73474,906.60095,1630.47791,1748.9624,-0.05835,-0.00061,0.99625,-1.4,0.963,-1.453,7203,57529,81725
1.35,21437,0,843.73474,906.60095,1630.70679,1748.88611,-0.05896,-0.0022,0.99576,-1.733,0.77,-1.19,7202,57525,81717
1.36,21438,0,843.73474,906.60095,1631.08826,1748.88611,-0.05908,-0.00598,0.99637,-2.135,0.683,-0.98,7202,57525,81717
1.37,21439,0,843.73474,906.60095,1630.63049,1748.9624,-0.05994,-0.01001,0.99686,-2.205,0.455,-0.893,7201,57524,81715
1.38,21440,0,843.58215,906.60095,1630.78308,1748.73352,-0.05945,-0.01184,0.99588,-1.68,0.42,-0.805,7201,57524,81715
1.39,21441,0,843.58215,906.60095,1631.08826,1749.0387,-0.05811,-0.0116,0.99332,-1.12,0.438,-0.56,7200,57524,81709
1.4,21442,0,843.58215,906.60095,1630.85938,1748.9624,-0.05908,-0.00769,0.99649,-0.928,0.455,-0.63,7200,57524,81709
1.41,21443,0,843.58215,906.60095,1630.93567,1749.34387,-0.06006,-0.00549,0.99319,-0.718,0.508,-0.788,7197,57523,81704
1.42,21444,0,843.58215,906.60095,1631.16455,1749.0387,-0.06018,-0.0011,0.99771,-1.085,0.595,-0.683,7197,57523,81704
1.43,21445,0,843.58215,906.67725,1630.78308,1748.80981,-0.05957,-0.00293,0.99551,-1.348,0.49,-0.56,7194,57520,81699
1.44,21446,0,843.58215,906.67725,1630.5542,1748.88611,-0.05896,-0.00342,0.99466,-1.575,0.35,-0.665,7194,57520,81699
1.45,21447,0,843.58215,906.67725,1631.01196,1748.88611,-0.05579,-0.00513,0.99307,-1.768,0.158,-0.613,7189,57519,81697
1.46,21448,0,843.58215,906.67725,1630.78308,1748.73352,-0.05408,-0.0061,0.9921,-1.768,0.315,-0.665,7189,57519,81697
1.47,21449,0,843.58215,906.67725,1630.85938,1748.80981,-0.05139,-0.00537,0.99564,-1.768,0.42,-0.49,7186,57518,81695
1.48,21450,0,843.73474,906.67725,1631.01196,1748.9624,-0.05591,-0.00879,0.99698,-1.89,0.84,-0.578,7186,57518,81695
1.49,21451,0,843.73474,906.67725,1630.70679,1748.73352,-0.05762,-0.01013,0.99991,-1.75,0.928,-0.683,7185,57513,81690
1.5,21452,0,843.73474,906.67725,1630.85938,1748.88611,-0.06018,-0.00916,0.99954,-1.505,0.735,-0.91,7185,57513,81690
1.51,21453,0,843.73474,906.67725,1631.24084,1748.88611,-0.05823,-0.00842,0.99686,-1.295,0.508,-0.823,7184,57512,81686
1.52,21454,0,843.73474,906.67725,1630.85938,1748.73352,-0.05737,-0.00708,0.99393,-1.33,0.385,-0.718,7184,57512,81686
1.53,21455,0,843.73474,906.67725,1630.63049,1748.9624,-0.05762,-0.00501,0.99283,-1.383,0.56,-0.718,7182,57515,81687
1.54,21456,0,843.73474,906.67725,1630.85938,1748.80981,-0.05725,-0.00391,0.99393,-1.383,0.823,-0.875,7182,57515,81687
1.55,21457,0,843.73474,906.67725,1630.78308,1748.80981,-0.0603,-0.00098,0.99747,-1.4,0.735,-0.805,7181,57512,81685
1.56,21458,0,843.73474,906.67725,1630.85938,1748.73352,-0.06128,-0.00085,0.99649,-1.365,0.7,-0.875,7181,57512,81685
1.57,21459,0,843.73474,906.67725,1631.24084,1749.0387,-0.06079,-0.00122,0.99429,-1.523,0.543,-0.91,7178,57508,81680
1.58,21460,0,843.73474,906.67725,1630.93567,1748.88611,-0.05322,-0.0022,0.99051,-2.013,0.35,-0.665,7178,57508,81680
1.59,21461,0,843.73474,906.67725,1630.78308,1748.80981,-0.05005,-0.00269,0.99332,-2.258,0.28,-0.595,7180,57504,81676
1.6,21462,0,843.73474,906.67725,1631.08826,1749.19128,-0.05127,-0.00256,0.99612,-2.398,0.525,-0.298,7180,57504,81676
1.61,21463,0,843.73474,906.67725,1630.78308,1748.88611,-0.05042,-0.00146,0.99649,-2.66,0.858,-0.28,7179,57508,81674
1.62,21464,0,843.73474,906.67725,1630.78308,1748.9624,-0.05188,-0.00183,0.99673,-2.555,0.91,-0.21,7179,57508,81674
1.63,21465,0,843.73474,906.67725,1631.01196,1748.88611,-0.05506,-0.00159,0.99759,-2.695,0.858,-0.053,7178,57505,81674
1.64,21466,0,843.73474,906.67725,1630.5542,1748.9624,-0.05567,-0.00244,0.996,-2.905,0.788,0.018,7178,57505,81674
1.65,21467,0,843.73474,906.67725,1630.70679,1748.9624,-0.05506,-0.00305,0.99405,-3.01,0.858,0.158,7177,57502,81676
1.66,21468,0,843.73474,906.67725,1631.01196,1749.0387,-0.05762,-0.00232,0.996,-3.028,0.945,0.228,7177,57502,81676
1.67,21469,0,843.73474,906.67725,1630.70679,1749.0387,-0.05908,-0.00403,0.99429,-3.028,1.068,0.245,7180,57503,81673
1.68,21470,0,843.65845,906.67725,1630.85938,1749.0387,-0.06201,-0.00562,0.99698,-3.57,1.138,0.42,7180,57503,81673
1.69,21471,0,843.65845,906.67725,1631.08826,1749.0387,-0.05969,-0.00903,0.99612,-3.693,0.998,0.333,7179,57504,81679
1.7,21472,0,843.65845,906.67725,1630.78308,1748.9624,-0.05969,-0.01074,0.9971,-3.623,0.91,0.263,7179,57504,81679
1.71,21473,0,843.65845,906.67725,1630.78308,1748.88611,-0.05994,-0.0116,0.99881,-3.185,0.823,0.403,7180,57503,81680
1.72,21474,0,843.65845,906.67725,1631.01196,1749.0387,-0.05786,-0.01184,0.99661,-3.01,0.788,0.21,7180,57503,81680
1.73,21475,0,843.65845,906.60095,1630.85938,1748.9624,-0.05799,-0.01111,1.00015,-2.643,0.805,0.245,7181,57503,81685
1.74,21476,0,843.65845,906.60095,1630.63049,1748.9624,-0.05786,-0.01233,0.99576,-2.625,0.893,0.07,7181,57503,81685
1.75,21477,0,843.65845,906.60095,1630.85938,1748.9624,-0.06128,-0.01209,0.9982,-2.555,0.858,0.123,7178,57506,81683
1.76,21478,0,843.65845,906.60095,1630.78308,1748.9624,-0.06348,-0.0127,0.99857,-2.31,0.77,-0.07,7178,57506,81683
1.77,21479,0,843.65845,906.60095,1630.78308,1748.88611,-0.0636,-0.01294,0.99612,-2.1,0.735,-0.315,7181,57503,81683
1.78,21480,0,843.88733,906.60095,1631.46973,1749.0387,-0.06409,-0.01489,0.996,-1.855,0.63,-0.175,7181,57503,81683
1.79,21481,0,843.88733,906.60095,1630.70679,1748.9624,-0.06299,-0.0127,0.99625,-1.435,0.543,-0.368,7182,57501,81688
1.8,21482,0,843.88733,906.60095,1630.78308,1748.9624,-0.06287,-0.01233,0.99661,-1.208,0.42,-0.718,7182,57501,81688
1.81,21483,0,843.88733,906.60095,1631.16455,1749.11499,-0.06079,-0.01025,0.99356,-1.085,0.263,-0.875,7183,57501,81685
1.82,21484,0,843.88733,906.60095,1630.78308,1748.9624,-0.05896,-0.00977,0.99319,-1.173,0.333,-0.893,7183,57501,81685
1.83,21485,0,843.88733,906.75354,1630.78308,1749.11499,-0.05725,-0.00989,0.99637,-1.54,0.403,-0.91,7185,57504,81685
1.84,21486,0,843.88733,906.75354,1630.93567,1749.11499,-0.05481,-0.00977,0.99551,-1.54,0.438,-0.963,7185,57504,81685
1.85,21487,0,843.88733,906.75354,1630.78308,1749.11499,-0.0553,-0.00757,0.99722,-1.365,0.455,-0.98,7186,57501,81683
1.86,21488,0,843.88733,906.75354,1630.70679,1749.11499,-0.05591,-0.00623,0.99661,-1.208,0.56,-1.05,7186,57501,81683
1.87,21489,0,843.88733,906.75354,1631.31714,1749.0387,-0.05579,-0.00574,0.99527,-1.33,0.63,-0.928,7188,57504,81682
1.88,21490,0,843.73474,906.75354,1630.85938,1749.0387,-0.05664,-0.00586,0.99564,-1.733,0.683,-1.103,7188,57504,81682
1.89,21491,0,843.73474,906.75354,1630.78308,1748.9624,-0.05811,-0.00574,0.99551,-1.715,0.665,-1.05,7187,57501,81683
1.9,21492,0,843.73474,906.75354,1631.08826,1749.11499,-0.05676,-0.00745,0.99637,-1.68,0.63,-0.928,7187,57501,81683
1.91,21493,0,843.73474,906.75354,1630.78308,1749.0387,-0.05652,-0.00684,0.996,-1.663,0.63,-0.91,7188,57500,81684
1.92,21494,0,843.73474,906.75354,1630.78308,1749.11499,-0.05969,-0.00537,0.99808,-1.54,0.7,-0.788,7188,57500,81684
1.93,21495,0,843.73474,906.82983,1631.31714,1748.88611,-0.05896,-0.00671,0.99393,-1.575,0.613,-0.963,7189,57500,81682
1.94,21496,0,843.73474,906.82983,1630.5542,1749.11499,-0.05896,-0.00671,0.99393,-1.418,0.613,-0.963,7189,57500,81682
1.95,21497,0,843.73474,906.82983,1630.78308,1749.0387,-0.05884,-0.00647,0.99393,-1.61,0.473,-0.858,7192,57499,81682
