frame_seq,absolute_seq_u64,segment_id,sample_seq,PPG_G,PPG_R,PPG_IR,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,Uh1,Uh2,Uh3,Uh4,Uc1,Uc2,Uc3,Uc4,UD1,UD2,parser_valid
65137,22693,0,22694,4344.0,44213.0,42738.0,-0.0035989999999999998,-0.001281,0.003172,0.5075000000000001,-1.54,-4.077500000000001,0.9012187500000001,0.00096875,-0.22196875,0.904875,0.85121875,-0.49865625,-0.859375,0.815125,0.020393975689993203,0.025640477686989314,True
65138,22694,0,22695,4346.0,44209.0,42740.0,-0.0035989999999999998,-0.0028669999999999998,0.001281,0.43750000000000006,-1.4875,-4.095000000000001,0.90309375,0.00075,-0.2246875,0.897625,0.8515625,-0.497875,-0.8594375,0.81390625,0.02035380619747631,0.025533562454902688,True
65139,22695,0,22696,4346.0,44211.0,42740.0,-0.004758,-0.0018909999999999999,-0.004026,0.42000000000000004,-1.5050000000000001,-4.095000000000001,0.9023125000000001,0.00303125,-0.22740625,0.8943125000000001,0.85071875,-0.50040625,-0.8619687500000001,0.78778125,0.020548128666233855,0.0255234211892411,True
65140,22696,0,22697,4345.0,44209.0,42735.0,-0.0018909999999999999,-0.003843,-0.003172,0.36750000000000005,-1.4700000000000002,-4.235,0.89528125,-0.00128125,-0.22296875,0.9050625,0.8875937500000001,-0.48281250000000003,-0.8648125,0.81625,0.019668134533154635,0.025813335612323643,True
65141,22697,0,22698,4341.0,44209.0,42730.0,0.0,-0.002623,-0.000488,0.35000000000000003,-1.6625,-4.235,0.90178125,0.00084375,-0.2196875,0.9118125,0.85075,-0.4915625,-0.8725937500000001,0.7825,0.020105138249141924,0.02625002669856255,True
65142,22698,0,22699,4338.0,44206.0,42722.0,0.0032329999999999998,-0.0006709999999999999,-0.000793,0.35000000000000003,-1.8200000000000003,-4.357500000000001,0.8954375,-0.0032187500000000003,-0.22290625,0.9050625,0.876625,-0.49221875,-0.8648750000000001,0.812625,0.01996552476488068,0.025818297900150316,True
65143,22699,0,22700,4333.0,44204.0,42717.0,0.004148,0.002013,0.00183,0.49000000000000005,-1.9250000000000003,-4.357500000000001,0.9006875,-0.00021875,-0.22615625,0.90565625,0.85146875,-0.49521875,-0.85865625,0.794375,0.020208025290649835,0.02544385318494438,True
65144,22700,0,22701,4325.0,44203.0,42711.0,0.0026839999999999998,0.004331,0.002806,0.5775,-1.7850000000000001,-4.235,0.8975625,0.0033125,-0.22378125000000001,0.9111250000000001,0.86884375,-0.48521875000000003,-0.867,0.7931875,0.01995208844111307,0.02586635903003981,True
65145,22701,0,22702,4322.0,44201.0,42705.0,0.000793,0.0015249999999999999,0.0035989999999999998,0.47250000000000003,-1.7325000000000002,-3.99,0.8949375,-0.0009375,-0.2229375,0.913,0.8643125,-0.48846875,-0.8615,0.79890625,0.019908604942887664,0.025684793757416086,True
65146,22702,0,22703,4317.0,44196.0,42701.0,0.0013419999999999999,0.000976,0.0011589999999999999,0.28,-1.7500000000000002,-3.9725000000000006,0.89359375,-0.00209375,-0.22215625,0.9076875,0.86384375,-0.49196875,-0.8634375,0.79659375,0.020001454558445816,0.02579213956235939,True
65147,22703,0,22704,4313.0,44194.0,42695.0,0.0,0.0,-0.0034159999999999998,0.17500000000000002,-2.0125,-3.9025000000000003,0.8975625,0.00621875,-0.2248125,0.905375,0.8633125,-0.489375,-0.86671875,0.794125,0.020237092616696015,0.025813870195479652,True
65148,22704,0,22705,4310.0,44194.0,42694.0,-0.00244,-0.0011589999999999999,-0.005124,0.22750000000000004,-1.8550000000000002,-3.8850000000000002,0.893375,0.00278125,-0.22596875,0.9054375,0.86153125,-0.4885625,-0.8661562500000001,0.79303125,0.020064213650760433,0.025745334082343353,True
65149,22705,0,22706,4307.0,44193.0,42694.0,-0.0025009999999999998,-0.001647,-0.002562,0.28,-1.7500000000000002,-3.8850000000000002,0.90040625,0.00103125,-0.224875,0.9048125,0.8653125,-0.48846875,-0.8668125,0.7943125,0.019988999924709462,0.02581502957003436,True
65150,22706,0,22707,4307.0,44194.0,42692.0,-0.000305,-0.0017079999999999999,0.001403,0.22750000000000004,-1.9250000000000003,-3.99,0.89546875,0.001,-0.2224375,0.90509375,0.86871875,-0.48821875000000003,-0.8678750000000001,0.7945,0.019977718877572506,0.025954670433239676,True
65151,22707,0,22708,4305.0,44194.0,42690.0,0.001281,0.000793,0.001098,0.42000000000000004,-1.9075000000000002,-3.9200000000000004,0.8993125000000001,0.00128125,-0.22478125000000002,0.89571875,0.8731875,-0.489,-0.867,0.79415625,0.020020468373555474,0.025826145091888845,True
65152,22708,0,22709,4303.0,44193.0,42688.0,0.000244,0.002074,0.00122,0.45500000000000007,-1.6975000000000002,-4.130000000000001,0.9002187500000001,0.00140625,-0.22696875,0.90546875,0.87234375,-0.4888125,-0.8645625,0.79403125,0.020018069475602376,0.025642669160175244,True
65153,22709,0,22710,4306.0,44191.0,42692.0,-0.0017079999999999999,0.002623,0.002989,0.43750000000000006,-1.6450000000000002,-3.9550000000000005,0.90109375,0.00071875,-0.22728125000000002,0.90490625,0.86428125,-0.48621875000000003,-0.8631875,0.793375,0.019886185979613533,0.02557621584119092,True
65154,22710,0,22711,4307.0,44193.0,42692.0,-0.0006709999999999999,0.000488,0.001037,0.31500000000000006,-1.9600000000000002,-3.8675,0.895375,-0.0040625,-0.22028125,0.9237500000000001,0.8646875,-0.49140625,-0.86421875,0.8003125,0.01989856135761906,0.02589815937812243,True
65155,22711,0,22712,4307.0,44196.0,42694.0,0.004697,-0.000366,-0.0028669999999999998,0.3325,-2.31,-3.8850000000000002,0.89375,-0.00828125,-0.22275,0.9085,0.86375,-0.49178125,-0.86003125,0.80025,0.01974131628339609,0.025634772683562096,True
65156,22712,0,22713,4308.0,44197.0,42695.0,0.002074,-0.00183,-0.001403,0.4025,-2.24,-3.7975000000000003,0.8884062500000001,-0.004,-0.21778125,0.91940625,0.86403125,-0.4928125,-0.864,0.80071875,0.01995738545746839,0.02599013634169884,True
65157,22713,0,22714,4307.0,44197.0,42697.0,6.1e-05,-0.0021349999999999997,-0.0025009999999999998,0.4025,-1.9425000000000001,-3.7975000000000003,0.88825,-0.008,-0.22162500000000002,0.92090625,0.8636875,-0.4914375,-0.8624375,0.8016562500000001,0.019739041450711092,0.02577432321348219,True
65158,22714,0,22715,4310.0,44197.0,42698.0,0.0006709999999999999,-0.0006709999999999999,0.001098,0.4025,-1.8725000000000003,-3.7975000000000003,0.88803125,-0.00559375,-0.2184375,0.905625,0.8639375,-0.49178125,-0.8641875,0.7925625000000001,0.019851046971114034,0.02597108793520802,True
65159,22715,0,22716,4310.0,44196.0,42701.0,0.000549,-0.001647,-0.00122,0.4025,-1.7500000000000002,-3.7275000000000005,0.8984375,0.00246875,-0.22984375,0.89965625,0.8694375,-0.4811875,-0.86740625,0.793625,0.019756241399646157,0.025638480088770822,True
65160,22716,0,22717,4312.0,44199.0,42701.0,-0.0017079999999999999,-0.00122,-0.001952,0.14,-1.435,-3.6925000000000003,0.8969375,0.00365625,-0.227875,0.90009375,0.8713125,-0.48834375,-0.8598750000000001,0.7949375,0.02009119134486178,0.02542249307367797,True
65161,22717,0,22718,4314.0,44198.0,42704.0,-0.002196,-0.002074,-0.002074,0.21000000000000002,-1.4175000000000002,-3.5175000000000005,0.891375,-0.0038125,-0.22184375,0.9219375,0.8646875,-0.49146875,-0.8646875,0.80109375,0.01991127012339756,0.02585368305955987,True
65162,22718,0,22719,4314.0,44201.0,42704.0,-0.002928,-0.0018909999999999999,-0.0011589999999999999,0.29750000000000004,-1.4000000000000001,-3.5175000000000005,0.88865625,-0.0041875,-0.22037500000000002,0.89996875,0.8641562500000001,-0.4891875,-0.860125,0.7938437500000001,0.01980465868865596,0.025733981627204208,True
65163,22719,0,22720,4314.0,44202.0,42707.0,-0.0011589999999999999,-0.000122,-0.000549,0.31500000000000006,-1.2600000000000002,-3.5700000000000003,0.9116875,0.0023125,-0.23321875,0.9036875,0.86971875,-0.489,-0.86846875,0.78196875,0.02006257911715464,0.025544395450564278,True
65164,22720,0,22721,4316.0,44201.0,42704.0,0.0017079999999999999,0.0044529999999999995,0.0037819999999999998,0.4025,-1.0150000000000001,-3.7100000000000004,0.8896875,-0.00096875,-0.22165625,0.9101875,0.86428125,-0.4905625,-0.86509375,0.80171875,0.019991119027992926,0.02587713951410298,True
65165,22721,0,22722,4316.0,44200.0,42706.0,0.000244,0.003721,0.007259,0.43750000000000006,-1.1375000000000002,-3.7450000000000006,0.88853125,0.0005,-0.2220625,0.90428125,0.86359375,-0.48821875000000003,-0.8619687500000001,0.796,0.019957300895966555,0.02573835790860288,True
65166,22722,0,22723,4316.0,44201.0,42708.0,0.001647,0.0025009999999999998,0.0060999999999999995,0.42000000000000004,-1.2950000000000002,-3.6575,0.8989375000000001,0.00025,-0.22228125,0.9111250000000001,0.87209375,-0.48912500000000003,-0.86403125,0.80196875,0.019983359960798926,0.025810376183467838,True
65167,22723,0,22724,4314.0,44201.0,42707.0,-0.0011589999999999999,0.0023179999999999997,0.002379,0.36750000000000005,-1.1900000000000002,-3.7450000000000006,0.89565625,0.000375,-0.22621875,0.9052187500000001,0.8631875,-0.48975,-0.8665,0.7938437500000001,0.020013475025265674,0.025748748316007482,True
65168,22724,0,22725,4312.0,44200.0,42703.0,-0.0028669999999999998,0.000244,-0.001403,0.22750000000000004,-1.3475000000000001,-3.7275000000000005,0.89496875,-0.00103125,-0.22328125000000001,0.904875,0.86834375,-0.49078125,-0.8629687500000001,0.79909375,0.019997320420311215,0.025728524474777376,True
65169,22725,0,22726,4312.0,44200.0,42704.0,-0.001098,-0.0057339999999999995,-0.0048189999999999995,-0.035,-1.9775000000000003,-3.6050000000000004,0.9022187500000001,0.000875,-0.22328125000000001,0.9098125,0.8729687500000001,-0.48875,-0.86621875,0.7985,0.019993874738400287,0.025855861177124087,True
65170,22726,0,22727,4312.0,44201.0,42703.0,0.0021349999999999997,-0.00366,-0.004514,-0.08750000000000001,-2.0475000000000003,-3.7100000000000004,0.8950312500000001,0.00028125000000000003,-0.22625,0.90459375,0.8640625000000001,-0.49134375,-0.8668750000000001,0.792875,0.020073418797202584,0.025762183627818132,True
