timestamp_local,elapsed_seconds,hr_bpm
2026-07-13 21:41:03.817,0.475950,95
2026-07-13 21:41:04.806,1.465417,93
2026-07-13 21:41:05.796,2.455225,93
2026-07-13 21:41:06.787,3.445894,92
2026-07-13 21:41:07.777,4.436290,93
2026-07-13 21:41:08.767,5.426096,94
2026-07-13 21:41:10.747,7.406223,95
2026-07-13 21:41:10.748,7.407347,97
2026-07-13 21:41:12.726,9.385828,98
2026-07-13 21:41:12.728,9.387161,97
2026-07-13 21:41:13.717,10.376501,95
2026-07-13 21:41:14.707,11.366355,91
2026-07-13 21:41:15.696,12.355006,91
2026-07-13 21:41:16.686,13.345301,91
2026-07-13 21:41:17.676,14.335837,91
2026-07-13 21:41:18.663,15.322193,91
2026-07-13 21:41:19.657,16.315973,89
2026-07-13 21:41:20.647,17.306466,88
2026-07-13 21:41:21.637,18.296467,87
2026-07-13 21:41:22.627,19.286791,86
2026-07-13 21:41:23.617,20.276336,85
2026-07-13 21:41:24.607,21.266705,84
2026-07-13 21:41:25.593,22.252292,84
2026-07-13 21:41:26.587,23.246070,84
2026-07-13 21:41:27.574,24.233633,83
2026-07-13 21:41:28.567,25.226814,84
2026-07-13 21:41:29.557,26.216661,83
2026-07-13 21:41:31.039,27.698667,83
2026-07-13 21:41:32.032,28.691315,83
2026-07-13 21:41:33.022,29.680884,83
2026-07-13 21:41:34.012,30.671525,82
2026-07-13 21:41:35.002,31.661150,82
2026-07-13 21:41:35.992,32.651603,83
2026-07-13 21:41:36.978,33.637829,83
2026-07-13 21:41:37.973,34.631960,85
2026-07-13 21:41:38.962,35.621326,85
2026-07-13 21:41:39.951,36.610821,85
2026-07-13 21:41:40.942,37.600976,85
2026-07-13 21:41:41.933,38.592052,86
2026-07-13 21:41:42.920,39.579260,86
2026-07-13 21:41:43.911,40.570824,86
2026-07-13 21:41:44.902,41.561404,86
2026-07-13 21:41:45.889,42.548416,87
2026-07-13 21:41:46.882,43.541098,87
2026-07-13 21:41:47.872,44.531481,87
2026-07-13 21:41:48.862,45.521399,87
2026-07-13 21:41:49.852,46.511051,87
2026-07-13 21:41:50.842,47.501229,87
2026-07-13 21:41:51.829,48.488340,87
2026-07-13 21:41:52.823,49.482045,86
2026-07-13 21:41:53.812,50.471579,86
2026-07-13 21:41:54.802,51.461657,86
2026-07-13 21:41:55.791,52.450637,86
2026-07-13 21:41:56.782,53.441357,86
2026-07-13 21:41:57.773,54.432157,87
2026-07-13 21:41:58.762,55.421550,87
2026-07-13 21:42:00.742,57.401071,87
2026-07-13 21:42:00.743,57.402554,87
2026-07-13 21:42:01.729,58.388314,87
2026-07-13 21:42:02.723,59.382561,86
2026-07-13 21:42:03.710,60.369106,84
2026-07-13 21:42:04.703,61.362496,83
2026-07-13 21:42:05.692,62.351441,83
2026-07-13 21:42:06.683,63.341964,84
2026-07-13 21:42:07.669,64.328463,84
2026-07-13 21:42:08.663,65.322246,85
2026-07-13 21:42:09.652,66.311431,85
2026-07-13 21:42:10.642,67.301620,85
2026-07-13 21:42:11.632,68.291649,85
2026-07-13 21:42:12.623,69.282208,84
2026-07-13 21:42:13.613,70.271867,84
2026-07-13 21:42:15.593,72.252038,84
2026-07-13 21:42:15.594,72.253517,84
2026-07-13 21:42:16.582,73.241463,84
2026-07-13 21:42:17.572,74.231508,84
2026-07-13 21:42:18.563,75.222045,84
2026-07-13 21:42:19.553,76.212304,85
2026-07-13 21:42:21.037,77.696620,85
2026-07-13 21:42:22.025,78.684422,87
2026-07-13 21:42:23.018,79.677148,87
2026-07-13 21:42:24.008,80.667420,89
2026-07-13 21:42:24.995,81.654081,90
2026-07-13 21:42:25.988,82.647788,91
2026-07-13 21:42:26.978,83.637614,92
2026-07-13 21:42:27.965,84.624594,94
2026-07-13 21:42:29.948,86.607777,95
2026-07-13 21:42:29.949,86.608729,97
2026-07-13 21:42:30.935,87.594356,98
2026-07-13 21:42:31.928,88.587363,98
2026-07-13 21:42:32.918,89.577596,97
2026-07-13 21:42:33.905,90.564841,94
2026-07-13 21:42:34.899,91.558079,93
2026-07-13 21:42:35.889,92.548214,91
2026-07-13 21:42:36.875,93.533954,91
2026-07-13 21:42:37.868,94.526971,91
2026-07-13 21:42:38.859,95.518076,90
2026-07-13 21:42:39.845,96.504174,90
2026-07-13 21:42:40.838,97.497846,89
2026-07-13 21:42:41.828,98.487271,89
2026-07-13 21:42:42.815,99.474530,90
2026-07-13 21:42:43.808,100.467652,91
2026-07-13 21:42:44.797,101.456164,92
2026-07-13 21:42:45.786,102.445234,93
2026-07-13 21:42:46.778,103.437699,95
2026-07-13 21:42:47.769,104.428236,98
2026-07-13 21:42:48.757,105.416325,100
2026-07-13 21:42:50.738,107.397643,100
2026-07-13 21:42:50.740,107.399472,102
2026-07-13 21:42:51.725,108.384742,103
2026-07-13 21:42:52.718,109.377315,103
2026-07-13 21:42:53.707,110.366131,104
2026-07-13 21:42:54.696,111.355345,105
2026-07-13 21:42:55.689,112.348588,106
2026-07-13 21:42:56.678,113.337854,107
2026-07-13 21:42:57.669,114.328015,108
2026-07-13 21:42:58.659,115.318519,110
